source_index,date,month,variant,p3head,y3head
30667,2026-06-01,2026-06,base,0.1722937875044009,0
30668,2026-06-01,2026-06,base,0.10040284184783688,0
30669,2026-06-01,2026-06,base,0.1941919322982941,1
30670,2026-06-01,2026-06,base,0.06243161279552303,0
30671,2026-06-01,2026-06,base,0.1778401203264446,0
30672,2026-06-01,2026-06,base,0.1081218590662249,1
30673,2026-06-01,2026-06,base,0.1134491055895822,0
30674,2026-06-01,2026-06,base,0.10834704464420465,0
30675,2026-06-01,2026-06,base,0.20024700921549446,0
30676,2026-06-01,2026-06,base,0.11242103213466799,0
30677,2026-06-01,2026-06,base,0.15823163274795987,0
30678,2026-06-01,2026-06,base,0.06944700743374947,0
30679,2026-06-01,2026-06,base,0.08850809070040395,0
30680,2026-06-01,2026-06,base,0.06712394738905103,0
30681,2026-06-01,2026-06,base,0.06025825903950532,0
30682,2026-06-01,2026-06,base,0.0685994976744052,0
30683,2026-06-01,2026-06,base,0.11451164470648378,0
30684,2026-06-01,2026-06,base,0.09133019019855303,0
30685,2026-06-01,2026-06,base,0.06598905308425894,0
30686,2026-06-01,2026-06,base,0.207045329020731,1
30687,2026-06-01,2026-06,base,0.12085855879301974,0
30688,2026-06-01,2026-06,base,0.09243348532573957,0
30689,2026-06-01,2026-06,base,0.1019433325338766,0
30690,2026-06-01,2026-06,base,0.1693098100580078,1
30691,2026-06-01,2026-06,base,0.12750858274641702,0
30692,2026-06-01,2026-06,base,0.053805037787076355,0
30693,2026-06-01,2026-06,base,0.05548309826479682,0
30694,2026-06-01,2026-06,base,0.14129257338174817,0
30695,2026-06-01,2026-06,base,0.07563362307752143,1
30696,2026-06-01,2026-06,base,0.19002492058751133,0
30697,2026-06-01,2026-06,base,0.1375035455774542,0
30698,2026-06-01,2026-06,base,0.18468505405160146,1
30699,2026-06-01,2026-06,base,0.13511647018378423,0
30700,2026-06-01,2026-06,base,0.24078671386952974,0
30701,2026-06-01,2026-06,base,0.33987304108063904,1
30702,2026-06-01,2026-06,base,0.19021052404795122,0
30703,2026-06-01,2026-06,base,0.13631849287439093,0
30704,2026-06-01,2026-06,base,0.08517288871021031,0
30705,2026-06-01,2026-06,base,0.14431621482996418,1
30706,2026-06-01,2026-06,base,0.06479585800769265,0
30707,2026-06-01,2026-06,base,0.12661948936822112,0
30708,2026-06-01,2026-06,base,0.14558595788500645,0
30709,2026-06-01,2026-06,base,0.1502617186974874,0
30710,2026-06-01,2026-06,base,0.1075751596562042,0
30711,2026-06-01,2026-06,base,0.17699302462584268,0
30712,2026-06-01,2026-06,base,0.1068360093699612,0
30713,2026-06-01,2026-06,base,0.10988145785957759,1
30714,2026-06-01,2026-06,base,0.12349275495425985,0
30715,2026-06-01,2026-06,base,0.13257725781596297,0
30716,2026-06-01,2026-06,base,0.09425903296419648,0
30717,2026-06-01,2026-06,base,0.0745247940579682,0
30718,2026-06-01,2026-06,base,0.08262583330571494,0
30719,2026-06-01,2026-06,base,0.1636492414819572,0
30720,2026-06-01,2026-06,base,0.16271958704382258,0
30721,2026-06-01,2026-06,base,0.0890533618589127,0
30722,2026-06-01,2026-06,base,0.046755360578022834,0
30723,2026-06-01,2026-06,base,0.13974143881997206,0
30724,2026-06-01,2026-06,base,0.11406985701908186,1
30725,2026-06-01,2026-06,base,0.07662081975968639,0
30726,2026-06-01,2026-06,base,0.07687965650673714,0
30727,2026-06-01,2026-06,base,0.08409123487773425,0
30728,2026-06-01,2026-06,base,0.07102528762305399,0
30729,2026-06-01,2026-06,base,0.05444941674702761,0
30730,2026-06-01,2026-06,base,0.050926307511560014,0
30731,2026-06-01,2026-06,base,0.07994378181600617,0
30732,2026-06-01,2026-06,base,0.16170263470325122,0
30733,2026-06-01,2026-06,base,0.1848020476900477,0
30734,2026-06-01,2026-06,base,0.09630856318243936,0
30735,2026-06-01,2026-06,base,0.09710951192950616,0
30736,2026-06-01,2026-06,base,0.1329012431384177,0
30737,2026-06-01,2026-06,base,0.23935820852750053,0
30738,2026-06-01,2026-06,base,0.09986107950591523,0
30739,2026-06-01,2026-06,base,0.07574157707068355,0
30740,2026-06-01,2026-06,base,0.0651520185173782,0
30741,2026-06-01,2026-06,base,0.03883965210395828,0
30742,2026-06-01,2026-06,base,0.2149002183618221,0
30743,2026-06-01,2026-06,base,0.2045144454758222,1
30744,2026-06-01,2026-06,base,0.20446332600460604,0
30745,2026-06-01,2026-06,base,0.18536170284297426,0
30746,2026-06-01,2026-06,base,0.1198677380078955,0
30747,2026-06-01,2026-06,base,0.09038508805515212,0
30748,2026-06-01,2026-06,base,0.07796312110634467,0
30749,2026-06-01,2026-06,base,0.07555471653197149,0
30750,2026-06-01,2026-06,base,0.35269713030545735,0
30751,2026-06-01,2026-06,base,0.11884800031073503,0
30752,2026-06-01,2026-06,base,0.08820043247569855,0
30753,2026-06-01,2026-06,base,0.044038581037563605,0
30754,2026-06-02,2026-06,base,0.15285627571578972,1
30755,2026-06-02,2026-06,base,0.18476279313559768,0
30756,2026-06-02,2026-06,base,0.23096046944018803,1
30757,2026-06-02,2026-06,base,0.05411359494539812,0
30758,2026-06-02,2026-06,base,0.16386287098105612,0
30759,2026-06-02,2026-06,base,0.053249804487174236,0
30760,2026-06-02,2026-06,base,0.13141591860636426,0
30761,2026-06-02,2026-06,base,0.11598468574518,0
30762,2026-06-02,2026-06,base,0.1475784420271822,0
30763,2026-06-02,2026-06,base,0.168061703754578,1
30764,2026-06-02,2026-06,base,0.07623170117956778,0
30765,2026-06-02,2026-06,base,0.09085799961450504,0
30766,2026-06-02,2026-06,base,0.312568766577239,0
30767,2026-06-02,2026-06,base,0.11716988648767886,0
30768,2026-06-02,2026-06,base,0.4060451137913982,0
30769,2026-06-02,2026-06,base,0.09352605302230067,1
30770,2026-06-02,2026-06,base,0.14916134205941384,0
30771,2026-06-02,2026-06,base,0.2599209976121556,0
30772,2026-06-02,2026-06,base,0.11882204185359381,0
30773,2026-06-02,2026-06,base,0.2329794579761605,0
30774,2026-06-02,2026-06,base,0.07056275361788253,0
30775,2026-06-02,2026-06,base,0.04656112690577044,0
30776,2026-06-02,2026-06,base,0.044694740055902925,0
30777,2026-06-02,2026-06,base,0.06562870591694607,0
30778,2026-06-02,2026-06,base,0.05127154971274146,0
30779,2026-06-02,2026-06,base,0.11568476407230736,0
30780,2026-06-02,2026-06,base,0.1510526090647036,0
30781,2026-06-02,2026-06,base,0.10833776516645588,0
30782,2026-06-02,2026-06,base,0.05046169085780928,0
30783,2026-06-02,2026-06,base,0.1717641671667858,0
30784,2026-06-02,2026-06,base,0.11503375370022846,0
30785,2026-06-02,2026-06,base,0.08548140741887553,0
30786,2026-06-02,2026-06,base,0.12408942751845183,0
30787,2026-06-02,2026-06,base,0.07596940497262278,0
30788,2026-06-02,2026-06,base,0.05576157946378238,0
30789,2026-06-02,2026-06,base,0.03910279638314229,0
30790,2026-06-02,2026-06,base,0.1010827067238696,0
30791,2026-06-02,2026-06,base,0.19581527498121712,0
30792,2026-06-02,2026-06,base,0.09278674899885979,0
30793,2026-06-02,2026-06,base,0.10490100485690543,0
30794,2026-06-02,2026-06,base,0.15060973586035864,0
30795,2026-06-02,2026-06,base,0.10721720005266998,0
30796,2026-06-02,2026-06,base,0.21614713783682243,0
30797,2026-06-02,2026-06,base,0.14719555522519137,0
30798,2026-06-02,2026-06,base,0.24589110921760068,0
30799,2026-06-02,2026-06,base,0.11184008570591868,1
30800,2026-06-02,2026-06,base,0.04639110583534371,0
30801,2026-06-02,2026-06,base,0.13697765598245956,1
30802,2026-06-02,2026-06,base,0.12337801680780662,0
30803,2026-06-02,2026-06,base,0.12245459634034313,0
30804,2026-06-02,2026-06,base,0.24962679086460615,0
30805,2026-06-02,2026-06,base,0.20974669529004517,0
30806,2026-06-02,2026-06,base,0.2507179247689382,0
30807,2026-06-02,2026-06,base,0.21407382214402015,0
30808,2026-06-02,2026-06,base,0.17120908578002858,0
30809,2026-06-02,2026-06,base,0.1625009397512645,0
30810,2026-06-02,2026-06,base,0.06199839463003371,0
30811,2026-06-02,2026-06,base,0.06127099369534087,0
30812,2026-06-02,2026-06,base,0.08709588334471645,1
30813,2026-06-02,2026-06,base,0.14906300470234796,0
30814,2026-06-02,2026-06,base,0.20453733347818703,0
30815,2026-06-02,2026-06,base,0.1250245171290907,1
30816,2026-06-02,2026-06,base,0.20854189073904286,0
30817,2026-06-02,2026-06,base,0.1186516297429205,1
30818,2026-06-02,2026-06,base,0.15426383851163378,1
30819,2026-06-02,2026-06,base,0.16124332793362223,0
30820,2026-06-02,2026-06,base,0.11309066695630643,1
30821,2026-06-02,2026-06,base,0.04707025099062247,0
30822,2026-06-02,2026-06,base,0.05581574176538953,0
30823,2026-06-02,2026-06,base,0.03887923906674415,0
30824,2026-06-02,2026-06,base,0.08155361439190166,0
30825,2026-06-02,2026-06,base,0.192767426928387,0
30826,2026-06-02,2026-06,base,0.22344526442224716,0
30827,2026-06-02,2026-06,base,0.0783140013297542,1
30828,2026-06-02,2026-06,base,0.09566625525277483,0
30829,2026-06-02,2026-06,base,0.10031853088282221,0
30830,2026-06-02,2026-06,base,0.08494002525177481,0
30831,2026-06-02,2026-06,base,0.10264453442953914,0
30832,2026-06-02,2026-06,base,0.04733469972054516,0
30833,2026-06-02,2026-06,base,0.09177371591527671,0
30834,2026-06-02,2026-06,base,0.12691431179010967,0
30835,2026-06-02,2026-06,base,0.06178739352511316,0
30836,2026-06-02,2026-06,base,0.08005300109978988,0
30837,2026-06-02,2026-06,base,0.08020485007638041,0
30838,2026-06-02,2026-06,base,0.0649328546778258,0
30839,2026-06-02,2026-06,base,0.16200533915203866,1
30840,2026-06-02,2026-06,base,0.2092806079996534,0
30841,2026-06-02,2026-06,base,0.14786639141294922,0
30842,2026-06-02,2026-06,base,0.14001973944114346,0
30843,2026-06-02,2026-06,base,0.07021211596070563,0
30844,2026-06-02,2026-06,base,0.14678374908446842,0
30845,2026-06-02,2026-06,base,0.2570592793519305,0
30846,2026-06-02,2026-06,base,0.1339925543977104,0
30847,2026-06-02,2026-06,base,0.11973840941458475,0
30848,2026-06-02,2026-06,base,0.08038304255039268,0
30849,2026-06-02,2026-06,base,0.13930062905122328,0
30850,2026-06-02,2026-06,base,0.25012596617429383,1
30851,2026-06-02,2026-06,base,0.21078431299523945,0
30852,2026-06-02,2026-06,base,0.14376250234532012,0
30853,2026-06-02,2026-06,base,0.09039267005406215,0
30854,2026-06-02,2026-06,base,0.2405321780052825,0
30855,2026-06-02,2026-06,base,0.08199050414491774,0
30856,2026-06-02,2026-06,base,0.08263529939227084,0
30857,2026-06-02,2026-06,base,0.08470010786866049,0
30858,2026-06-02,2026-06,base,0.10667876933437735,0
30859,2026-06-02,2026-06,base,0.08994702400941479,0
30860,2026-06-02,2026-06,base,0.061405677402866246,0
30861,2026-06-02,2026-06,base,0.10848316155104375,0
30862,2026-06-02,2026-06,base,0.1303430560339946,0
30863,2026-06-02,2026-06,base,0.16581827542816574,0
30864,2026-06-02,2026-06,base,0.23603681698747714,0
30865,2026-06-02,2026-06,base,0.04566561908545243,0
30866,2026-06-02,2026-06,base,0.09910955503927439,0
30867,2026-06-02,2026-06,base,0.2224536345939372,0
30868,2026-06-02,2026-06,base,0.06080131120409865,0
30869,2026-06-02,2026-06,base,0.04443779684981186,1
30870,2026-06-02,2026-06,base,0.04635999178625264,0
30871,2026-06-02,2026-06,base,0.04099085763406068,0
30872,2026-06-02,2026-06,base,0.07038266165430099,0
30873,2026-06-02,2026-06,base,0.04980440339168479,0
30874,2026-06-02,2026-06,base,0.13286087527448665,0
30875,2026-06-02,2026-06,base,0.10786399894114304,0
30876,2026-06-02,2026-06,base,0.09500021297145131,0
30877,2026-06-02,2026-06,base,0.07792776011805069,0
30878,2026-06-02,2026-06,base,0.11452791601271088,0
30879,2026-06-02,2026-06,base,0.1970369052085467,0
30880,2026-06-02,2026-06,base,0.07655995219792719,0
30881,2026-06-02,2026-06,base,0.07492272711936088,0
30882,2026-06-02,2026-06,base,0.1202198432463128,0
30883,2026-06-02,2026-06,base,0.048559516982037094,0
30884,2026-06-02,2026-06,base,0.053575295695672834,0
30885,2026-06-03,2026-06,base,0.13834782562314848,0
30886,2026-06-03,2026-06,base,0.1463304085677128,0
30887,2026-06-03,2026-06,base,0.1485591709354463,0
30888,2026-06-03,2026-06,base,0.14782758451972783,0
30889,2026-06-03,2026-06,base,0.0820732829929609,0
30890,2026-06-03,2026-06,base,0.14514354024755596,0
30891,2026-06-03,2026-06,base,0.18188911811733285,0
30892,2026-06-03,2026-06,base,0.14446278335036994,0
30893,2026-06-03,2026-06,base,0.0967707777762897,0
30894,2026-06-03,2026-06,base,0.05722682785159259,0
30895,2026-06-03,2026-06,base,0.04405815144304559,0
30896,2026-06-03,2026-06,base,0.05271994234797407,0
30897,2026-06-03,2026-06,base,0.17625876169447882,0
30898,2026-06-03,2026-06,base,0.09859199445969784,0
30899,2026-06-03,2026-06,base,0.22746836893350875,0
30900,2026-06-03,2026-06,base,0.11299298212362859,0
30901,2026-06-03,2026-06,base,0.10695987468408502,0
30902,2026-06-03,2026-06,base,0.11787846950859225,1
30903,2026-06-03,2026-06,base,0.17468937359753892,0
30904,2026-06-03,2026-06,base,0.1597385558129009,0
30905,2026-06-03,2026-06,base,0.09589171507705298,0
30906,2026-06-03,2026-06,base,0.11600596614563688,0
30907,2026-06-03,2026-06,base,0.09071204541793972,0
30908,2026-06-03,2026-06,base,0.10861995964774726,1
30909,2026-06-03,2026-06,base,0.14117824861344147,0
30910,2026-06-03,2026-06,base,0.08676848282517438,0
30911,2026-06-03,2026-06,base,0.06803140803978243,0
30912,2026-06-03,2026-06,base,0.07547194242617764,1
30913,2026-06-03,2026-06,base,0.06492788249466928,0
30914,2026-06-03,2026-06,base,0.06234230816715965,0
30915,2026-06-03,2026-06,base,0.060394457728550704,0
30916,2026-06-03,2026-06,base,0.12625829891318263,1
30917,2026-06-03,2026-06,base,0.094310711045283,0
30918,2026-06-03,2026-06,base,0.09574508692318522,0
30919,2026-06-03,2026-06,base,0.12494948261812786,0
30920,2026-06-03,2026-06,base,0.04754536562017332,0
30921,2026-06-03,2026-06,base,0.355455733193623,1
30922,2026-06-03,2026-06,base,0.0657096774489051,0
30923,2026-06-03,2026-06,base,0.1249561027706782,0
30924,2026-06-03,2026-06,base,0.06669803424576908,0
30925,2026-06-03,2026-06,base,0.08582329909919713,0
30926,2026-06-03,2026-06,base,0.09969246640962068,0
30927,2026-06-03,2026-06,base,0.13607178520670662,0
30928,2026-06-03,2026-06,base,0.193987147553187,0
30929,2026-06-03,2026-06,base,0.10579416650784414,1
30930,2026-06-03,2026-06,base,0.06507869838696657,0
30931,2026-06-03,2026-06,base,0.03891065685234463,0
30932,2026-06-03,2026-06,base,0.0832810069227665,0
30933,2026-06-03,2026-06,base,0.058934485153031825,0
30934,2026-06-03,2026-06,base,0.11513987735810138,0
30935,2026-06-03,2026-06,base,0.08663475494340729,0
30936,2026-06-03,2026-06,base,0.09554673318002518,0
30937,2026-06-03,2026-06,base,0.1524342410370447,0
30938,2026-06-03,2026-06,base,0.1037006328056043,0
30939,2026-06-03,2026-06,base,0.24001861872030283,0
30940,2026-06-03,2026-06,base,0.07688688110507103,1
30941,2026-06-03,2026-06,base,0.06364953427700581,0
30942,2026-06-03,2026-06,base,0.07156216059305834,0
30943,2026-06-03,2026-06,base,0.061785755338390945,0
30944,2026-06-03,2026-06,base,0.056571074421814804,0
30945,2026-06-03,2026-06,base,0.06294003331904847,0
30946,2026-06-03,2026-06,base,0.084000281697809,0
30947,2026-06-03,2026-06,base,0.055523394937259475,0
30948,2026-06-03,2026-06,base,0.05985923915497036,0
30949,2026-06-03,2026-06,base,0.054244533879635626,0
30950,2026-06-03,2026-06,base,0.1344995855176521,0
30951,2026-06-03,2026-06,base,0.06474198621647159,0
30952,2026-06-03,2026-06,base,0.039874532928714734,0
30953,2026-06-03,2026-06,base,0.09821999771341486,0
30954,2026-06-03,2026-06,base,0.07945068204492496,0
30955,2026-06-03,2026-06,base,0.05806350221431755,1
30956,2026-06-03,2026-06,base,0.20145693109155505,1
30957,2026-06-03,2026-06,base,0.06219333470556268,0
30958,2026-06-03,2026-06,base,0.12457514141900174,0
30959,2026-06-03,2026-06,base,0.1309006200159532,0
30960,2026-06-03,2026-06,base,0.07297499145874191,0
30961,2026-06-03,2026-06,base,0.04658211467382625,0
30962,2026-06-03,2026-06,base,0.18790874171730174,0
30963,2026-06-03,2026-06,base,0.11673374386085035,0
30964,2026-06-03,2026-06,base,0.07101197861287127,0
30965,2026-06-03,2026-06,base,0.17859268182331545,0
30966,2026-06-03,2026-06,base,0.15400450337269006,0
30967,2026-06-03,2026-06,base,0.05667473694206988,0
30968,2026-06-03,2026-06,base,0.08548573169628577,0
30969,2026-06-03,2026-06,base,0.26219130056738055,0
30970,2026-06-03,2026-06,base,0.23320477212972796,0
30971,2026-06-03,2026-06,base,0.1349583231719936,0
30972,2026-06-03,2026-06,base,0.1291916316222836,0
30973,2026-06-03,2026-06,base,0.12533225984840332,0
30974,2026-06-03,2026-06,base,0.19035828133151067,0
30975,2026-06-03,2026-06,base,0.10816719616796872,0
30976,2026-06-03,2026-06,base,0.10454500766255068,0
30977,2026-06-03,2026-06,base,0.07883120712188874,0
30978,2026-06-03,2026-06,base,0.3052342449026073,0
30979,2026-06-03,2026-06,base,0.12581265959367088,0
30980,2026-06-03,2026-06,base,0.10456685913413932,0
30981,2026-06-04,2026-06,base,0.2131107445067133,0
30982,2026-06-04,2026-06,base,0.09750582546245282,0
30983,2026-06-04,2026-06,base,0.1694161340802278,0
30984,2026-06-04,2026-06,base,0.2213401725001026,0
30985,2026-06-04,2026-06,base,0.29755888425215005,0
30986,2026-06-04,2026-06,base,0.14817675278233258,1
30987,2026-06-04,2026-06,base,0.22636432987479288,0
30988,2026-06-04,2026-06,base,0.11203055262704113,0
30989,2026-06-04,2026-06,base,0.10993591171952591,0
30990,2026-06-04,2026-06,base,0.124468639047306,0
30991,2026-06-04,2026-06,base,0.10770137145571072,0
30992,2026-06-04,2026-06,base,0.10261454151956187,1
30993,2026-06-04,2026-06,base,0.09747950122464277,0
30994,2026-06-04,2026-06,base,0.12443841675892522,0
30995,2026-06-04,2026-06,base,0.08983104730701019,0
30996,2026-06-04,2026-06,base,0.2604320564728535,0
30997,2026-06-04,2026-06,base,0.20169557792383994,0
30998,2026-06-04,2026-06,base,0.17889933625600044,0
30999,2026-06-04,2026-06,base,0.2146895695144889,1
31000,2026-06-04,2026-06,base,0.09217254599488103,0
31001,2026-06-04,2026-06,base,0.12750731184504174,0
31002,2026-06-04,2026-06,base,0.058708964733134056,0
31003,2026-06-04,2026-06,base,0.08547998147173215,0
31004,2026-06-04,2026-06,base,0.04263779311494216,0
31005,2026-06-04,2026-06,base,0.10467929642475875,0
31006,2026-06-04,2026-06,base,0.21509342126241637,0
31007,2026-06-04,2026-06,base,0.1405904997539402,0
31008,2026-06-04,2026-06,base,0.15561477018219927,0
31009,2026-06-04,2026-06,base,0.21041674271941624,1
31010,2026-06-04,2026-06,base,0.06028021477384994,0
31011,2026-06-04,2026-06,base,0.12157135349962886,1
31012,2026-06-04,2026-06,base,0.06891110743161641,0
31013,2026-06-04,2026-06,base,0.0667861072275478,0
31014,2026-06-04,2026-06,base,0.08896537257584852,0
31015,2026-06-04,2026-06,base,0.12907488554030436,1
31016,2026-06-04,2026-06,base,0.06337234043642298,0
31017,2026-06-04,2026-06,base,0.05453406295355381,0
31018,2026-06-04,2026-06,base,0.09746660260302953,1
31019,2026-06-04,2026-06,base,0.11398653930365174,0
31020,2026-06-04,2026-06,base,0.09068804512850567,1
31021,2026-06-04,2026-06,base,0.0943857824806494,0
31022,2026-06-04,2026-06,base,0.1189905629307458,1
31023,2026-06-04,2026-06,base,0.12763176007759924,0
31024,2026-06-04,2026-06,base,0.1326992408574309,0
31025,2026-06-04,2026-06,base,0.14909128012990752,0
31026,2026-06-04,2026-06,base,0.15023884471189938,0
31027,2026-06-04,2026-06,base,0.06920350270609076,0
31028,2026-06-04,2026-06,base,0.06103448129593361,0
31029,2026-06-04,2026-06,base,0.10394064882895664,0
31030,2026-06-04,2026-06,base,0.11094461240820742,0
31031,2026-06-04,2026-06,base,0.13126819357255307,0
31032,2026-06-04,2026-06,base,0.10810876753988727,0
31033,2026-06-04,2026-06,base,0.06844177995363444,0
31034,2026-06-04,2026-06,base,0.2564620732876073,1
31035,2026-06-04,2026-06,base,0.15522708096477272,0
31036,2026-06-04,2026-06,base,0.2126207774971994,0
31037,2026-06-04,2026-06,base,0.12630786241998465,0
31038,2026-06-04,2026-06,base,0.1254747913226771,0
31039,2026-06-04,2026-06,base,0.05281330748975619,0
31040,2026-06-04,2026-06,base,0.07618782280545866,0
31041,2026-06-04,2026-06,base,0.060314042075632845,0
31042,2026-06-04,2026-06,base,0.12149448983928961,1
31043,2026-06-04,2026-06,base,0.14488298112779258,1
31044,2026-06-04,2026-06,base,0.10355621340429093,0
31045,2026-06-04,2026-06,base,0.19513749776146186,0
31046,2026-06-04,2026-06,base,0.3178893892636645,0
31047,2026-06-04,2026-06,base,0.22150748125839953,0
31048,2026-06-04,2026-06,base,0.12820374524968653,0
31049,2026-06-04,2026-06,base,0.1259135795367185,1
31050,2026-06-04,2026-06,base,0.3042991367096711,1
31051,2026-06-04,2026-06,base,0.19737566608605514,0
31052,2026-06-04,2026-06,base,0.10100685350110576,0
31053,2026-06-04,2026-06,base,0.19390252375221184,0
31054,2026-06-04,2026-06,base,0.22296635670264306,0
31055,2026-06-04,2026-06,base,0.12111767935377998,0
31056,2026-06-04,2026-06,base,0.06440088366573866,0
31057,2026-06-04,2026-06,base,0.12959624886801094,0
31058,2026-06-04,2026-06,base,0.07292825668141041,0
31059,2026-06-04,2026-06,base,0.1320726406244017,0
31060,2026-06-04,2026-06,base,0.13378071197900848,0
31061,2026-06-04,2026-06,base,0.08253864562801909,0
31062,2026-06-04,2026-06,base,0.07473733170090141,0
31063,2026-06-04,2026-06,base,0.06252856646138694,0
31064,2026-06-04,2026-06,base,0.04304775218086235,0
31065,2026-06-04,2026-06,base,0.09085308006053151,0
31066,2026-06-04,2026-06,base,0.09082766404579642,0
31067,2026-06-04,2026-06,base,0.07141800775955051,0
31068,2026-06-04,2026-06,base,0.08411911139744788,0
31069,2026-06-04,2026-06,base,0.07554106625251897,0
31070,2026-06-04,2026-06,base,0.07358692747434488,0
31071,2026-06-04,2026-06,base,0.05248847053260556,0
31072,2026-06-04,2026-06,base,0.06951989445586819,0
31073,2026-06-04,2026-06,base,0.13885034421412784,0
31074,2026-06-04,2026-06,base,0.08147740456558451,0
31075,2026-06-04,2026-06,base,0.05395376935542229,0
31076,2026-06-04,2026-06,base,0.059305300654908646,0
31077,2026-06-04,2026-06,base,0.1670888755571663,0
31078,2026-06-04,2026-06,base,0.1668604834815549,0
31079,2026-06-04,2026-06,base,0.07580223776730724,0
31080,2026-06-04,2026-06,base,0.19815896501088398,1
31081,2026-06-04,2026-06,base,0.10575373704327588,1
31082,2026-06-04,2026-06,base,0.19681584379120265,0
31083,2026-06-04,2026-06,base,0.12689264866498254,0
31084,2026-06-04,2026-06,base,0.08775327542869121,1
31085,2026-06-04,2026-06,base,0.10868347497400499,0
31086,2026-06-04,2026-06,base,0.058155039651479175,0
31087,2026-06-04,2026-06,base,0.07180446352737577,0
31088,2026-06-04,2026-06,base,0.06677528508157718,0
31089,2026-06-04,2026-06,base,0.15648838793329864,0
31090,2026-06-04,2026-06,base,0.12216901239349884,1
31091,2026-06-04,2026-06,base,0.20977438068146487,1
31092,2026-06-04,2026-06,base,0.10459565025507096,0
31093,2026-06-04,2026-06,base,0.09327882952927559,0
31094,2026-06-04,2026-06,base,0.09882027251999864,0
31095,2026-06-04,2026-06,base,0.1265767830084353,1
31096,2026-06-04,2026-06,base,0.06419511877832795,0
31097,2026-06-04,2026-06,base,0.07556096932251168,0
31098,2026-06-04,2026-06,base,0.09422930417868032,0
31099,2026-06-04,2026-06,base,0.046599959651052035,0
31100,2026-06-04,2026-06,base,0.12544018539769183,0
31101,2026-06-04,2026-06,base,0.1418657836059427,0
31102,2026-06-04,2026-06,base,0.10285902501412894,0
31103,2026-06-04,2026-06,base,0.2246499321161168,0
31104,2026-06-04,2026-06,base,0.05282960984560647,0
31105,2026-06-04,2026-06,base,0.1773219862869949,0
31106,2026-06-04,2026-06,base,0.08759864984501936,0
31107,2026-06-04,2026-06,base,0.12178577522248804,0
31108,2026-06-04,2026-06,base,0.09345988725800654,0
31109,2026-06-04,2026-06,base,0.16627397602141136,0
31110,2026-06-04,2026-06,base,0.09345981326897261,0
31111,2026-06-04,2026-06,base,0.07890685220626051,0
31112,2026-06-04,2026-06,base,0.10307038978657605,0
31113,2026-06-04,2026-06,base,0.1427173004910835,0
31114,2026-06-04,2026-06,base,0.13775480520053143,0
31115,2026-06-04,2026-06,base,0.11791236602360183,0
31116,2026-06-04,2026-06,base,0.1612060808443243,1
31117,2026-06-04,2026-06,base,0.1796926564444765,1
31118,2026-06-04,2026-06,base,0.0994454474890971,0
31119,2026-06-04,2026-06,base,0.12792906642784335,1
31120,2026-06-04,2026-06,base,0.11075330857456996,0
31121,2026-06-04,2026-06,base,0.033668141715388684,0
31122,2026-06-04,2026-06,base,0.08974973330892147,0
31123,2026-06-04,2026-06,base,0.06263444529607869,1
31124,2026-06-05,2026-06,base,0.12017832576179134,1
31125,2026-06-05,2026-06,base,0.2147670319255016,0
31126,2026-06-05,2026-06,base,0.17027526133692947,0
31127,2026-06-05,2026-06,base,0.17614963506791387,0
31128,2026-06-05,2026-06,base,0.06087431019487921,0
31129,2026-06-05,2026-06,base,0.11343212224440266,0
31130,2026-06-05,2026-06,base,0.18477009330766342,0
31131,2026-06-05,2026-06,base,0.12394969409750606,0
31132,2026-06-05,2026-06,base,0.07910288929114227,0
31133,2026-06-05,2026-06,base,0.08542841576275109,0
31134,2026-06-05,2026-06,base,0.0583805626948377,0
31135,2026-06-05,2026-06,base,0.13250424426166307,0
31136,2026-06-05,2026-06,base,0.13337448927968876,0
31137,2026-06-05,2026-06,base,0.13452055561327206,0
31138,2026-06-05,2026-06,base,0.14422265399603457,0
31139,2026-06-05,2026-06,base,0.2266062236822502,1
31140,2026-06-05,2026-06,base,0.16278494337910507,0
31141,2026-06-05,2026-06,base,0.2655601477909487,1
31142,2026-06-05,2026-06,base,0.1727631012809223,1
31143,2026-06-05,2026-06,base,0.206034653480947,0
31144,2026-06-05,2026-06,base,0.12724031914210887,0
31145,2026-06-05,2026-06,base,0.07935705568402983,0
31146,2026-06-05,2026-06,base,0.12750505198255047,0
31147,2026-06-05,2026-06,base,0.17544615526184568,1
31148,2026-06-05,2026-06,base,0.10322232156163283,0
31149,2026-06-05,2026-06,base,0.07761520116937974,0
31150,2026-06-05,2026-06,base,0.060496415746689736,0
31151,2026-06-05,2026-06,base,0.08462679310861396,0
31152,2026-06-05,2026-06,base,0.10654844059083861,0
31153,2026-06-05,2026-06,base,0.06829132958376179,0
31154,2026-06-05,2026-06,base,0.18095039079983757,0
31155,2026-06-05,2026-06,base,0.06287216876355986,1
31156,2026-06-05,2026-06,base,0.06197388988372914,0
31157,2026-06-05,2026-06,base,0.04611667754110048,0
31158,2026-06-05,2026-06,base,0.04753862536496441,0
31159,2026-06-05,2026-06,base,0.17658122435895018,0
31160,2026-06-05,2026-06,base,0.10888055084811626,1
31161,2026-06-05,2026-06,base,0.14127747352003703,0
31162,2026-06-05,2026-06,base,0.0929484287919462,0
31163,2026-06-05,2026-06,base,0.07939356611133562,0
31164,2026-06-05,2026-06,base,0.21975031350534496,1
31165,2026-06-05,2026-06,base,0.14077072309652833,0
