actual_combo,attack4,date,gap423,gap43,guard1,head_hit,history_adjust,history_pct,hit_20,hit_4,hit_6,hit_8,innerweak,invest_20,invest_4,invest_6,invest_8,kimarite,method_hit,old_comp,old_score,payout,period,race_code,resist2,return_20,return_4,return_6,return_8,score_ABS,score_BREAK,score_HYBRID,score_OPPORTUNITY,score_REL23,score_REL3,st_gap_43,stbreak,straight_gap_43,stretchbreak,tickets_20,tickets_4,tickets_6,tickets_8,tilt,v54_formula,v54_score,v54_selected,v54_threshold,wall3,wallweak,winner
6-5-4,0.4713333333333334,2026-07-03,0.43851666666666667,0.4066666666666666,0.31666666666666665,0,-1.228,0.1929,0,0,0,0,0.44779999999999986,2000,400,600,800,恵まれ,0,0.4559,43.172000000000004,176920,tune,202607032309,0.476,0,0,0,0,44.71533333333334,39.38966666666667,40.79825,43.213100000000004,43.0745,41.80533333333334,-0.20000000000000007,0.37000000000000005,-0.20000000000000007,0.39999999999999997,4-5-2;4-5-1;4-6-2;4-6-1;4-5-6;4-2-1;4-2-6;4-1-2;4-5-3;4-2-5;4-6-5;4-3-2;4-3-1;4-2-3;4-6-3;4-1-6;4-3-6;4-1-5;4-3-5;4-1-3,4-5-2;4-5-1;4-6-2;4-6-1,4-5-2;4-5-1;4-6-2;4-6-1;4-5-6;4-2-1,4-5-2;4-5-1;4-6-2;4-6-1;4-5-6;4-2-1;4-2-6;4-1-2,-0.5,BREAK,39.38966666666667,0,54.39633333333334,0.6580000000000001,0.40569999999999995,6
2-4-1,0.7313333333333334,2026-07-04,0.6724166666666667,0.6706666666666667,0.25133333333333335,0,0.047,0.5116,0,0,0,0,0.6337999999999999,2000,400,600,800,差し,0,0.7220000000000001,71.057,2040,tune,202607040105,0.37999999999999995,0,0,0,0,71.99033333333334,70.14266666666667,70.02075,68.0771,69.0445,69.26033333333335,0.4,0.73,0.4,0.7,4-5-2;4-5-1;4-6-2;4-2-1;4-6-1;4-1-2;4-5-6;4-2-6;4-3-2;4-2-5;4-3-1;4-5-3;4-2-3;4-1-6;4-6-5;4-1-5;4-6-3;4-1-3;4-3-6;4-3-5,4-5-2;4-5-1;4-6-2;4-2-1,4-5-2;4-5-1;4-6-2;4-2-1;4-6-1;4-1-2,4-5-2;4-5-1;4-6-2;4-2-1;4-6-1;4-1-2;4-5-6;4-2-6,-0.5,BREAK,70.14266666666667,1,54.39633333333334,0.39,0.6135,2
2-1-4,0.7213333333333335,2026-07-04,0.6629666666666667,0.5726666666666667,0.438,0,1.83,0.9576,0,0,0,0,0.5994999999999999,2000,400,600,800,抜き,0,0.69645,70.285,4250,tune,202607040408,0.059999999999999984,0,0,0,0,72.77333333333335,64.17666666666666,65.8675,68.34200000000001,69.855,66.08333333333334,0.19999999999999996,0.6900000000000001,-0.20000000000000007,0.39999999999999997,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6;4-6-2;4-1-5;4-3-1;4-1-6;4-5-3;4-6-5;4-2-5;4-2-6;4-1-3;4-3-2;4-6-3;4-2-3;4-3-5;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-5-6;4-6-2;4-1-5,-0.5,BREAK,64.17666666666666,1,54.39633333333334,0.5760000000000001,0.6045999999999999,2
4-1-5,0.838,2026-07-04,0.77295,0.704,0.5046666666666667,1,1.518,0.8796,1,0,0,0,0.6769999999999999,2000,400,600,800,まくり差し,0,0.8233,82.658,930,tune,202607040608,0.03599999999999999,930,0,0,0,84.128,80.37100000000001,81.37175,78.6345,80.8755,78.09800000000001,0.19999999999999996,0.66,1.0,1.0,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-5-3;4-6-2;4-3-1;4-1-5;4-1-2;4-6-5;4-1-6;4-2-5;4-1-3;4-2-6;4-6-3;4-3-5;4-3-2;4-3-6;4-2-3,4-5-1;4-6-1;4-5-2;4-5-6,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-5-3,4-5-1;4-6-1;4-5-2;4-5-6;4-2-1;4-5-3;4-6-2;4-3-1,-0.5,BREAK,80.37100000000001,1,54.39633333333334,0.43000000000000005,0.7079,4
4-5-2,0.7893333333333333,2026-07-04,0.6593666666666667,0.6376666666666666,0.5136666666666667,1,-1.261,0.1847,1,1,1,1,0.52325,2000,400,600,800,まくり,1,0.79,77.699,6090,tune,202607040710,0.38999999999999996,6090,6090,6090,6090,77.63233333333334,72.54766666666666,72.35650000000001,67.8795,71.134,70.80733333333333,0.6,0.8300000000000001,0.19999999999999996,0.6,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2;4-1-5;4-5-6;4-3-1;4-1-6;4-2-5;4-2-6;4-5-3;4-1-3;4-6-5;4-3-2;4-2-3;4-6-3;4-3-5;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2;4-1-5;4-5-6,0,BREAK,72.54766666666666,1,54.39633333333334,0.514,0.5294,4
2-1-3,0.25266666666666665,2026-07-04,0.4285333333333333,0.4453333333333333,0.5716666666666667,0,-1.94,0.015,0,0,0,0,0.57775,2000,400,600,800,差し,0,0.29000000000000004,27.020000000000003,2910,tune,202607040712,0.458,0,0,0,0,23.286666666666665,32.94533333333334,31.140000000000004,35.7145,32.080000000000005,31.956666666666667,0.19999999999999996,0.54,-0.8,0.09999999999999998,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6;4-1-2;4-1-6;4-2-6;4-1-5;4-6-5;4-3-1;4-2-5;4-5-3;4-3-2;4-1-3;4-6-3;4-2-3;4-3-6;4-3-5,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6,4-5-1;4-6-1;4-5-2;4-2-1;4-6-2;4-5-6;4-1-2;4-1-6,0,BREAK,32.94533333333334,0,54.39633333333334,0.36200000000000004,0.6043999999999999,2
1-6-4,0.504,2026-07-04,0.6509,0.6599999999999999,0.5586666666666668,0,0.517,0.6293,0,0,0,0,0.7442,2000,400,600,800,逃げ,0,0.5015000000000001,49.47700000000001,6820,tune,202607040803,0.236,0,0,0,0,49.727000000000004,56.297000000000004,54.659500000000016,59.4184,57.07200000000001,56.74700000000001,0.8,0.8700000000000001,-0.8,0.09999999999999998,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-5;4-1-2;4-6-2;4-1-6;4-6-5;4-3-1;4-5-3;4-2-5;4-2-6;4-1-3;4-6-3;4-3-5;4-3-2;4-3-6;4-2-3,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-5,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-5;4-1-2;4-6-2,-0.5,BREAK,56.297000000000004,1,54.39633333333334,0.18400000000000002,0.7978,1
4-2-6,0.656,2026-07-04,0.6071500000000001,0.569,0.29933333333333334,1,-0.818,0.2955,1,0,0,0,0.5802,2000,400,600,800,まくり,1,0.66525,64.51700000000001,4340,tune,202607040909,0.3,4340,0,0,0,63.59200000000001,54.823000000000015,58.11075,60.45890000000001,61.1495,59.677000000000014,-0.6000000000000001,0.26,0.8,0.9,4-5-1;4-5-2;4-5-6;4-6-1;4-2-1;4-6-2;4-5-3;4-1-2;4-2-5;4-1-5;4-6-5;4-3-1;4-2-6;4-1-6;4-3-2;4-3-5;4-2-3;4-1-3;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-2-1;4-6-2,4-5-1;4-5-2;4-5-6;4-6-1;4-2-1;4-6-2;4-5-3;4-1-2,-0.5,BREAK,54.823000000000015,1,54.39633333333334,0.518,0.5583,4
4-3-1,0.6066666666666667,2026-07-04,0.5957833333333333,0.6143333333333334,0.40800000000000003,1,0.785,0.6963,1,0,0,1,0.5857,2000,400,600,800,まくり差し,0,0.61525,62.269999999999996,12710,tune,202607040911,0.484,12710,0,0,12710,61.41166666666667,65.16733333333333,64.10625,60.6239,60.8675,61.756666666666675,0.4,0.61,0.6,0.8,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2;4-5-6;4-3-1;4-1-6;4-1-5;4-5-3;4-2-6;4-2-5;4-3-2;4-6-5;4-1-3;4-2-3;4-6-3;4-3-6;4-3-5,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2,4-5-1;4-5-2;4-6-1;4-2-1;4-1-2;4-6-2;4-5-6;4-3-1,0,BREAK,65.16733333333333,1,54.39633333333334,0.378,0.5849,4
4-2-3,0.599,2026-07-04,0.538225,0.446,0.42400000000000004,1,1.891,0.9726,1,0,0,0,0.49354999999999993,2000,400,600,800,まくり差し,0,0.61115,62.965999999999994,3660,tune,202607041207,0.18,3660,0,0,0,61.751,53.78750000000001,55.766625,57.60784999999999,58.71225,54.866,-0.4,0.45,0.0,0.5,4-5-1;4-5-2;4-5-3;4-6-1;4-3-1;4-2-1;4-5-6;4-6-2;4-3-2;4-1-2;4-1-3;4-3-5;4-1-5;4-6-3;4-2-3;4-6-5;4-2-5;4-3-6;4-1-6;4-2-6,4-5-1;4-5-2;4-5-3;4-6-1,4-5-1;4-5-2;4-5-3;4-6-1;4-3-1;4-2-1,4-5-1;4-5-2;4-5-3;4-6-1;4-3-1;4-2-1;4-5-6;4-6-2,0,BREAK,53.78750000000001,0,54.39633333333334,0.707,0.47744999999999993,4
1-2-5,0.256,2026-07-04,0.29537499999999994,0.28049999999999997,0.365,0,-1.759,0.0602,0,0,0,0,0.3799999999999999,2000,400,600,800,逃げ,0,0.27214999999999995,24.265999999999995,980,tune,202607041209,0.6100000000000001,0,0,0,0,22.651,25.2465,25.375374999999995,26.560249999999996,24.619749999999996,23.7535,-0.8,0.16000000000000003,0.0,0.5,4-5-1;4-5-2;4-5-6;4-6-1;4-2-1;4-6-2;4-2-5;4-5-3;4-1-2;4-1-5;4-6-5;4-2-6;4-3-1;4-1-6;4-3-2;4-3-5;4-2-3;4-1-3;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-2-1;4-6-2,4-5-1;4-5-2;4-5-6;4-6-1;4-2-1;4-6-2;4-2-5;4-5-3,-0.5,BREAK,25.2465,0,54.39633333333334,0.6950000000000001,0.3347499999999999,1
1-3-4,0.796,2026-07-04,0.6704,0.662,0.30733333333333335,0,-1.283,0.1792,0,0,0,0,0.5670999999999999,2000,400,600,800,逃げ,0,0.7758,76.25699999999999,1480,tune,202607041602,0.424,0,0,0,0,78.277,68.533,70.377,69.47319999999999,71.997,72.247,0.19999999999999996,0.63,0.4,0.7,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-5-3;4-6-5;4-1-2;4-1-5;4-3-1;4-1-6;4-2-5;4-2-6;4-6-3;4-3-2;4-3-5;4-1-3;4-3-6;4-2-3,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-5-3;4-6-5,0,BREAK,68.533,1,54.39633333333334,0.47200000000000003,0.5448,1
4-5-1,0.7606666666666667,2026-07-04,0.6571833333333333,0.6393333333333333,0.43133333333333335,1,-0.851,0.2873,1,1,1,1,0.5562,2000,400,600,800,まくり,1,0.7538,74.48899999999999,18510,tune,202607041605,0.37999999999999995,18510,18510,18510,18510,75.17566666666667,66.99133333333334,69.36525,67.57289999999999,70.0015,69.71566666666666,-0.4,0.42000000000000004,1.0,1.0,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-1-2;4-5-3;4-6-2;4-6-5;4-2-5;4-3-1;4-1-6;4-2-6;4-3-5;4-1-3;4-3-2;4-6-3;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-1-2;4-5-3,0,BREAK,66.99133333333334,1,54.39633333333334,0.482,0.5537,4
1-4-3,0.48933333333333334,2026-07-04,0.40646666666666664,0.3966666666666666,0.456,0,0.287,0.5718,0,0,0,0,0.3567999999999999,2000,400,600,800,逃げ,0,0.4958,49.827,1170,tune,202607041609,0.64,0,0,0,0,49.18033333333334,39.19766666666666,42.182,43.778600000000004,45.037,45.010333333333335,-0.8,0.16000000000000003,0.19999999999999996,0.6,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-1-2;4-5-6;4-3-1;4-5-3;4-1-6;4-1-5;4-3-2;4-2-6;4-2-5;4-6-5;4-1-3;4-2-3;4-6-3;4-3-6;4-3-5,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-1-2,4-5-1;4-5-2;4-6-1;4-2-1;4-6-2;4-1-2;4-5-6;4-3-1,0,BREAK,39.19766666666666,0,54.39633333333334,0.6960000000000001,0.3235999999999999,1
2-4-1,0.8973333333333334,2026-07-04,0.7975666666666668,0.8066666666666666,0.41133333333333333,0,1.579,0.8947,0,0,0,0,0.6813,2000,400,600,800,抜き,0,0.86125,87.66399999999999,8890,tune,202607041906,0.33599999999999997,0,0,0,0,91.27233333333334,85.97566666666665,86.97149999999999,83.52659999999999,86.28399999999999,87.19233333333332,0.4,0.73,1.0,1.0,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5;4-2-1;4-1-6;4-5-3;4-2-6;4-1-2;4-1-5;4-6-3;4-2-5;4-3-1;4-3-6;4-3-2;4-3-5;4-1-3;4-2-3,4-5-1;4-6-1;4-5-6;4-5-2,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5;4-2-1;4-1-6,0,BREAK,85.97566666666665,1,54.39633333333334,0.28400000000000003,0.6978,2
1-4-3,0.928,2026-07-04,0.74655,0.7070000000000001,0.29266666666666663,0,1.163,0.7907,0,0,0,0,0.587,2000,400,600,800,逃げ,0,0.8902500000000001,90.148,720,tune,202607042102,0.288,0,0,0,0,93.923,82.91799999999999,84.20674999999999,80.97749999999999,84.85049999999998,83.97800000000001,0.8,0.8400000000000001,0.4,0.7,4-5-1;4-5-2;4-6-1;4-2-1;4-3-1;4-5-3;4-1-2;4-1-5;4-5-6;4-1-3;4-6-2;4-2-5;4-1-6;4-3-2;4-3-5;4-6-5;4-2-3;4-6-3;4-2-6;4-3-6,4-5-1;4-5-2;4-6-1;4-2-1,4-5-1;4-5-2;4-6-1;4-2-1;4-3-1;4-5-3,4-5-1;4-5-2;4-6-1;4-2-1;4-3-1;4-5-3;4-1-2;4-1-5,0,BREAK,82.91799999999999,1,54.39633333333334,0.514,0.5650999999999999,1
3-1-5,0.268,2026-07-04,0.36114999999999997,0.33699999999999997,0.7013333333333334,0,-1.858,0.0356,0,0,0,0,0.4313,2000,400,600,800,まくり差し,0,0.26425,23.376999999999995,3460,tune,202607042104,0.456,0,0,0,0,23.752,29.999000000000002,28.400750000000002,30.1391,28.409499999999998,26.857000000000003,0.20000000000000007,0.51,-0.8,0.09999999999999998,4-5-1;4-5-2;4-1-5;4-6-1;4-5-6;4-2-1;4-5-3;4-1-2;4-3-1;4-2-5;4-6-5;4-1-6;4-1-3;4-3-5;4-6-2;4-3-2;4-2-6;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-1-5;4-6-1,4-5-1;4-5-2;4-1-5;4-6-1;4-5-6;4-2-1,4-5-1;4-5-2;4-1-5;4-6-1;4-5-6;4-2-1;4-5-3;4-1-2,-0.5,BREAK,29.999000000000002,0,54.39633333333334,0.5940000000000001,0.4542999999999999,3
1-2-4,0.7553333333333334,2026-07-04,0.7160166666666667,0.7786666666666667,0.2833333333333333,0,0.627,0.6566,0,0,0,0,0.6818,2000,400,600,800,逃げ,0,0.71835,72.422,390,tune,202607042212,0.556,0,0,0,0,76.12033333333333,77.81666666666666,76.30075,73.32310000000001,74.1545,77.17033333333333,0.8,0.93,0.19999999999999996,0.6,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-5-6;4-1-2;4-2-5;4-1-5;4-6-5;4-2-6;4-1-6;4-5-3;4-3-1;4-3-2;4-2-3;4-3-5;4-1-3;4-6-3;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-5-6,4-5-1;4-5-2;4-2-1;4-6-1;4-6-2;4-5-6;4-1-2;4-2-5,0,BREAK,77.81666666666666,1,54.39633333333334,0.19799999999999998,0.6767000000000001,1
4-1-6,0.8766666666666668,2026-07-05,0.8360333333333334,0.8283333333333334,0.166,1,0.544,0.6361,1,0,0,0,0.8013,2000,400,600,800,まくり差し,0,0.8580000000000001,86.304,1870,tune,202607050101,0.176,1870,0,0,0,88.17066666666668,87.29133333333334,87.17150000000001,85.29359999999998,86.13900000000001,85.99566666666666,0.6,0.86,0.8,0.9,4-5-1;4-5-6;4-5-2;4-6-1;4-6-5;4-6-2;4-5-3;4-1-5;4-2-1;4-1-6;4-2-5;4-2-6;4-6-3;4-1-2;4-3-1;4-3-5;4-3-6;4-3-2;4-1-3;4-2-3,4-5-1;4-5-6;4-5-2;4-6-1,4-5-1;4-5-6;4-5-2;4-6-1;4-6-5;4-6-2,4-5-1;4-5-6;4-5-2;4-6-1;4-6-5;4-6-2;4-5-3;4-1-5,0,BREAK,87.29133333333334,1,54.39633333333334,0.22000000000000003,0.7954,4
1-3-2,0.6426666666666667,2026-07-05,0.5099833333333333,0.48233333333333334,0.19266666666666665,0,1.535,0.8837,0,0,0,0,0.4421999999999999,2000,400,600,800,逃げ,0,0.658,67.29499999999999,4680,tune,202607050104,0.52,0,0,0,0,65.76166666666666,49.129333333333335,53.85125,57.3709,59.1275,58.54666666666667,-0.6,0.17000000000000004,0.4,0.7,4-5-2;4-5-1;4-6-2;4-6-1;4-2-1;4-5-6;4-5-3;4-1-2;4-2-5;4-3-2;4-2-6;4-6-5;4-3-1;4-2-3;4-1-5;4-1-6;4-6-3;4-3-5;4-1-3;4-3-6,4-5-2;4-5-1;4-6-2;4-6-1,4-5-2;4-5-1;4-6-2;4-6-1;4-2-1;4-5-6,4-5-2;4-5-1;4-6-2;4-6-1;4-2-1;4-5-6;4-5-3;4-1-2,0,BREAK,49.129333333333335,0,54.39633333333334,0.678,0.37729999999999997,1
6-1-2,0.6246666666666667,2026-07-05,0.6181333333333333,0.6013333333333333,0.11433333333333333,0,0.698,0.6744,0,0,0,0,0.6529499999999999,2000,400,600,800,まくり,0,0.624,63.058,2460,tune,202607050105,0.32599999999999996,0,0,0,0,63.12466666666667,64.67133333333332,64.198,63.5509,62.797999999999995,62.07466666666667,0.19999999999999996,0.63,0.4,0.7,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5;4-2-1;4-1-6;4-2-6;4-5-3;4-1-2;4-1-5;4-2-5;4-6-3;4-3-1;4-3-6;4-3-2;4-3-5;4-1-3;4-2-3,4-5-1;4-6-1;4-5-6;4-5-2,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5,4-5-1;4-6-1;4-5-6;4-5-2;4-6-2;4-6-5;4-2-1;4-1-6,0,BREAK,64.67133333333332,1,54.39633333333334,0.42200000000000004,0.6115999999999999,6
1-2-3,0.7606666666666667,2026-07-05,0.6420333333333333,0.5783333333333334,0.6453333333333333,0,1.267,0.8167,0,0,0,0,0.499,2000,400,600,800,逃げ,0,0.752,75.277,790,tune,202607050112,0.23999999999999996,0,0,0,0,76.14366666666668,67.89633333333335,69.8545,66.828,70.212,67.93866666666668,-0.20000000000000007,0.49000000000000005,0.8,0.9,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2;4-3-1;4-5-6;4-1-6;4-1-5;4-5-3;4-2-6;4-1-3;4-2-5;4-6-5;4-3-2;4-2-3;4-6-3;4-3-6;4-3-5,4-5-1;4-6-1;4-2-1;4-5-2,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2,4-5-1;4-6-1;4-2-1;4-5-2;4-1-2;4-6-2;4-3-1;4-5-6,-0.5,BREAK,67.89633333333335,1,54.39633333333334,0.6040000000000001,0.5234,1
2-1-4,0.4073333333333333,2026-07-05,0.48291666666666666,0.5686666666666667,0.5733333333333334,0,0.331,0.5828,0,0,0,0,0.5375,2000,400,600,800,差し,0,0.42045,41.18600000000001,1880,tune,202607050403,0.76,0,0,0,0,39.87433333333334,51.564666666666675,49.10725000000001,45.005500000000005,43.65350000000001,47.13433333333334,0.19999999999999996,0.48,0.6000000000000001,0.8,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-2-5;4-6-1;4-5-6;4-5-3;4-3-2;4-1-5;4-2-6;4-2-3;4-3-1;4-6-5;4-3-5;4-1-6;4-1-3;4-6-3;4-3-6,4-5-2;4-5-1;4-2-1;4-1-2,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-2-5,4-5-2;4-5-1;4-2-1;4-1-2;4-6-2;4-2-5;4-6-1;4-5-6,-0.5,BREAK,51.564666666666675,0,54.39633333333334,0.27,0.5585,2
1-2-4,0.5840000000000001,2026-07-05,0.6487,0.6900000000000001,0.6066666666666667,0,0.047,0.5116,0,0,0,0,0.6648,2000,400,600,800,逃げ,0,0.56535,56.542,2840,tune,202607050507,0.44,0,0,0,0,58.407000000000004,65.17299999999999,62.984500000000004,62.1256,61.642,63.177000000000014,0.8,0.8700000000000001,-0.20000000000000007,0.39999999999999997,4-5-1;4-5-2;4-5-6;4-6-1;4-1-5;4-2-1;4-5-3;4-2-5;4-1-2;4-6-5;4-6-2;4-3-1;4-1-6;4-3-5;4-1-3;4-2-6;4-3-2;4-2-3;4-6-3;4-3-6,4-5-1;4-5-2;4-5-6;4-6-1,4-5-1;4-5-2;4-5-6;4-6-1;4-1-5;4-2-1,4-5-1;4-5-2;4-5-6;4-6-1;4-1-5;4-2-1;4-5-3;4-2-5,0,BREAK,65.17299999999999,1,54.39633333333334,0.20400000000000001,0.7134,1
4-3-5,0.49866666666666665,2026-07-05,0.5498833333333333,0.5243333333333333,0.38266666666666665,1,-1.59,0.1026,1,0,0,0,0.6039,2000,400,600,800,まくり,1,0.516,49.97,23800,tune,202607050704,0.304,23800,0,0,0,48.236666666666665,53.17033333333334,50.963750000000005,52.0883,50.79749999999999,49.391666666666666,0.8,0.8700000000000001,-0.8,0.09999999999999998,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-5-3;4-1-5;4-6-2;4-1-2;4-3-1;4-6-5;4-1-6;4-2-5;4-1-3;4-2-6;4-3-5;4-3-2;4-6-3;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-5-3,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-5-3;4-1-5;4-6-2,0,BREAK,53.17033333333334,0,54.39633333333334,0.45,0.6011,4
4-6-1,0.608,2026-07-05,0.6239,0.6679999999999999,0.51,1,1.655,0.9138,1,1,1,1,0.6167,2000,400,600,800,まくり,1,0.62725,64.33999999999999,41290,tune,202607050904,0.524,41290,41290,41290,41290,62.415,59.43700000000001,60.7325,63.083400000000005,63.21,65.115,0.19999999999999996,0.51,0.19999999999999996,0.6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-6-2;4-5-3;4-6-5;4-1-2;4-2-5;4-3-1;4-1-6;4-2-6;4-3-5;4-3-2;4-1-3;4-6-3;4-2-3;4-3-6,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5,4-5-1;4-5-2;4-6-1;4-5-6;4-2-1;4-1-5;4-6-2;4-5-3,0,BREAK,59.43700000000001,1,54.39633333333334,0.272,0.6397999999999999,4
5-4-2,0.6026666666666667,2026-07-05,0.4889333333333334,0.49733333333333335,0.286,0,-1.48,0.13,0,0,0,0,0.42589999999999995,2000,400,600,800,抜き,0,0.60125,57.455,30300,tune,202607050910,0.6559999999999999,0,0,0,0,57.59666666666667,53.74333333333335,53.260000000000005,50.2958,51.91000000000001,52.856666666666676,0.6000000000000001,0.68,-0.19999999999999996,0.4,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2;4-3-1;4-5-6;4-3-2;4-5-3;4-1-5;4-2-5;4-1-6;4-2-6;4-1-3;4-2-3;4-6-5;4-6-3;4-3-5;4-3-6,4-5-1;4-5-2;4-2-1;4-6-1,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2,4-5-1;4-5-2;4-2-1;4-6-1;4-1-2;4-6-2;4-3-1;4-5-6,-0.5,BREAK,53.74333333333335,0,54.39633333333334,0.608,0.3752000000000001,5
1-6-5,0.389,2026-07-05,0.458225,0.548,0.891,0,0.397,0.5992,0,0,0,0,0.46340000000000003,2000,400,600,800,逃げ,0,0.39905,39.112,26160,tune,202607051306,0.8059999999999999,0,0,0,0,38.107,44.6235,43.322625,41.820550000000004,41.56825,45.262,0.20000000000000007,0.48000000000000004,0.0,0.5,4-5-1;4-2-1;4-6-1;4-1-2;4-5-2;4-3-1;4-1-5;4-1-6;4-1-3;4-5-6;4-6-2;4-5-3;4-2-5;4-3-2;4-6-5;4-2-6;4-2-3;4-3-5;4-6-3;4-3-6,4-5-1;4-2-1;4-6-1;4-1-2,4-5-1;4-2-1;4-6-1;4-1-2;4-5-2;4-3-1,4-5-1;4-2-1;4-6-1;4-1-2;4-5-2;4-3-1;4-1-5;4-1-6,-0.5,BREAK,44.6235,0,54.39633333333334,0.29300000000000004,0.52745,1
5-1-4,0.518,2026-07-05,0.557875,0.5325,0.48000000000000004,0,0.736,0.684,0,0,0,0,0.5864499999999999,2000,400,600,800,差し,0,0.52345,53.041,34040,tune,202607051802,0.30799999999999994,0,0,0,0,52.496,51.0775,52.062875,55.198150000000005,54.489749999999994,53.1485,-0.19999999999999996,0.46,0.0,0.5,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2;4-6-2;4-3-1;4-1-5;4-5-3;4-1-6;4-6-5;4-2-5;4-1-3;4-2-6;4-3-2;4-6-3;4-2-3;4-3-5;4-3-6,4-5-1;4-6-1;4-5-2;4-2-1,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2,4-5-1;4-6-1;4-5-2;4-2-1;4-5-6;4-1-2;4-6-2;4-3-1,0,BREAK,51.0775,0,54.39633333333334,0.45299999999999996,0.59775,5
1-4-2,0.6890000000000001,2026-07-05,0.6974750000000001,0.677,0.635,0,1.546,0.8865,0,0,0,0,0.6551,2000,400,600,800,逃げ,0,0.68245,69.751,1510,tune,202607051807,0.21799999999999997,0,0,0,0,70.406,69.38749999999999,69.402875,69.91445,70.82975,69.86600000000001,0.6,0.77,0.0,0.5,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-5-3;4-6-5;4-3-1;4-1-2;4-1-6;4-1-5;4-2-6;4-6-3;4-2-5;4-3-2;4-3-6;4-1-3;4-3-5;4-2-3,4-5-1;4-5-2;4-6-1;4-5-6,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1,4-5-1;4-5-2;4-6-1;4-5-6;4-6-2;4-2-1;4-5-3;4-6-5,0,BREAK,69.38749999999999,1,54.39633333333334,0.335,0.70595,1
