actual_combo,band,combo,combo_prob,conditional_prob,date,ev,head,head_prob,model,odds_pre,payout100,period,race_code,score
4-1-5,A,5-6-2,3.0633698380330776e-05,0.00030633698380330774,2026-08-24,0.007514446212695139,5,0.1,5頭展開,245.3,1590,test,202608241806,67.842
4-1-5,A,5-6-3,2.5519400350271564e-06,2.5519400350271564e-05,2026-08-24,0.0005129399470404584,5,0.1,5頭展開,201.0,1590,test,202608241806,67.842
4-1-5,A,5-6-4,5.238173272270702e-06,5.238173272270702e-05,2026-08-24,0.0004593877959781406,5,0.1,5頭展開,87.7,1590,test,202608241806,67.842
3-2-5,A,5-1-2,0.08275104358457458,0.8275104358457457,2026-08-24,6.396655669087615,5,0.1,5頭展開,77.3,17080,test,202608241911,62.04466666666667
3-2-5,A,5-1-3,0.0015721885129412107,0.015721885129412107,2026-08-24,0.27073086192847645,5,0.1,5頭展開,172.2,17080,test,202608241911,62.04466666666667
3-2-5,A,5-1-4,0.0002964354733092738,0.0029643547330927378,2026-08-24,0.07055164264760716,5,0.1,5頭展開,238.0,17080,test,202608241911,62.04466666666667
3-2-5,A,5-1-6,0.013538060618609977,0.13538060618609976,2026-08-24,2.929636317867199,5,0.1,5頭展開,216.4,17080,test,202608241911,62.04466666666667
3-2-5,A,5-2-1,0.001553743425855003,0.01553743425855003,2026-08-24,0.19142119006533637,5,0.1,5頭展開,123.2,17080,test,202608241911,62.04466666666667
3-2-5,A,5-2-3,1.5864616354074064e-05,0.00015864616354074063,2026-08-24,0.004641986745202072,5,0.1,5頭展開,292.6,17080,test,202608241911,62.04466666666667
3-2-5,A,5-2-4,1.583723148815673e-05,0.0001583723148815673,2026-08-24,0.006282629731351774,5,0.1,5頭展開,396.7,17080,test,202608241911,62.04466666666667
3-2-5,A,5-2-6,4.4970942072581306e-05,0.00044970942072581303,2026-08-24,0.012659320193431637,5,0.1,5頭展開,281.5,17080,test,202608241911,62.04466666666667
3-2-5,A,5-3-1,1.1788663775414377e-05,0.00011788663775414377,2026-08-24,0.004441968510576137,5,0.1,5頭展開,376.8,17080,test,202608241911,62.04466666666667
3-2-5,A,5-3-2,8.364135661570703e-06,8.364135661570702e-05,2026-08-24,0.004611147990223928,5,0.1,5頭展開,551.3,17080,test,202608241911,62.04466666666667
3-2-5,A,5-3-4,3.650177353691999e-07,3.650177353691999e-06,2026-08-24,0.00022229580083984275,5,0.1,5頭展開,609.0,17080,test,202608241911,62.04466666666667
3-2-5,A,5-3-6,3.148589997348753e-06,3.1485899973487526e-05,2026-08-24,0.0021139633242199525,5,0.1,5頭展開,671.4,17080,test,202608241911,62.04466666666667
3-2-5,A,5-4-1,0.00010928384000289734,0.0010928384000289733,2026-08-24,0.04769146777726439,5,0.1,5頭展開,436.4,17080,test,202608241911,62.04466666666667
3-2-5,A,5-4-2,1.9334175356689254e-05,0.0001933417535668925,2026-08-24,0.011505767754765776,5,0.1,5頭展開,595.1,17080,test,202608241911,62.04466666666667
3-2-5,A,5-4-3,4.474999564380121e-06,4.474999564380121e-05,2026-08-24,0.002966477211227582,5,0.1,5頭展開,662.9,17080,test,202608241911,62.04466666666667
3-2-5,A,5-4-6,2.2109051981235625e-05,0.00022109051981235623,2026-08-24,0.01135078728716637,5,0.1,5頭展開,513.4,17080,test,202608241911,62.04466666666667
3-2-5,A,5-6-1,1.0235523334112366e-05,0.00010235523334112366,2026-08-24,0.005642844014096147,5,0.1,5頭展開,551.3,17080,test,202608241911,62.04466666666667
3-2-5,A,5-6-2,2.2060531108229704e-05,0.00022060531108229704,2026-08-24,0.013280439727154281,5,0.1,5頭展開,602.0,17080,test,202608241911,62.04466666666667
3-2-5,A,5-6-3,5.533303086859451e-07,5.533303086859451e-06,2026-08-24,0.0004199777042926323,5,0.1,5頭展開,759.0,17080,test,202608241911,62.04466666666667
3-2-5,A,5-6-4,1.377359692241484e-07,1.3773596922414838e-06,2026-08-24,0.00010305405217350784,5,0.1,5頭展開,748.2,17080,test,202608241911,62.04466666666667
6-4-2,A,5-1-2,0.04512405724654394,0.45124057246543936,2026-08-24,17.765341337964347,5,0.1,5頭展開,393.7,6600,test,202608242009,56.48933333333333
6-4-2,A,5-1-3,0.0011881899619714076,0.011881899619714075,2026-08-24,0.3458820979298768,5,0.1,5頭展開,291.1,6600,test,202608242009,56.48933333333333
6-4-2,A,5-1-4,0.0013495140014651377,0.013495140014651377,2026-08-24,0.32806685375617495,5,0.1,5頭展開,243.1,6600,test,202608242009,56.48933333333333
6-4-2,A,5-1-6,0.04940619691200248,0.49406196912002476,2026-08-24,13.893022571655097,5,0.1,5頭展開,281.2,6600,test,202608242009,56.48933333333333
6-4-2,A,5-2-1,0.0006737258242199371,0.00673725824219937,2026-08-24,0.3276328683181554,5,0.1,5頭展開,486.3,6600,test,202608242009,56.48933333333333
6-4-2,A,5-2-3,5.663354706581173e-06,5.6633547065811723e-05,2026-08-24,0.003207157770336918,5,0.1,5頭展開,566.3,6600,test,202608242009,56.48933333333333
6-4-2,A,5-2-4,3.405566894433803e-05,0.0003405566894433803,2026-08-24,0.010829702724299494,5,0.1,5頭展開,318.0,6600,test,202608242009,56.48933333333333
6-4-2,A,5-2-6,7.752109252549598e-05,0.0007752109252549597,2026-08-24,0.02136481310002669,5,0.1,5頭展開,275.6,6600,test,202608242009,56.48933333333333
6-4-2,A,5-3-1,8.178686718046462e-06,8.178686718046462e-05,2026-08-24,0.003485756279231402,5,0.1,5頭展開,426.2,6600,test,202608242009,56.48933333333333
6-4-2,A,5-3-2,3.4469402897046475e-06,3.446940289704647e-05,2026-08-24,0.003313888394522048,5,0.1,5頭展開,961.4,6600,test,202608242009,56.48933333333333
6-4-2,A,5-3-4,1.255854188463008e-06,1.2558541884630079e-05,2026-08-24,0.0009439000080487969,5,0.1,5頭展開,751.6,6600,test,202608242009,56.48933333333333
6-4-2,A,5-3-6,8.683985947604944e-06,8.683985947604944e-05,2026-08-24,0.004174392045013697,5,0.1,5頭展開,480.7,6600,test,202608242009,56.48933333333333
6-4-2,A,5-4-1,0.0010064261751302464,0.010064261751302463,2026-08-24,0.24043521323861586,5,0.1,5頭展開,238.9,6600,test,202608242009,56.48933333333333
6-4-2,A,5-4-2,0.00010576581743282229,0.0010576581743282228,2026-08-24,0.04701290584888951,5,0.1,5頭展開,444.5,6600,test,202608242009,56.48933333333333
6-4-2,A,5-4-3,3.392807914792323e-05,0.0003392807914792323,2026-08-24,0.020034530736848667,5,0.1,5頭展開,590.5,6600,test,202608242009,56.48933333333333
6-4-2,A,5-4-6,0.0008094315089969396,0.008094315089969396,2026-08-24,0.10482138041510368,5,0.1,5頭展開,129.5,6600,test,202608242009,56.48933333333333
6-4-2,A,5-6-1,6.855892309758421e-05,0.0006855892309758421,2026-08-24,0.027786931531450884,5,0.1,5頭展開,405.3,6600,test,202608242009,56.48933333333333
6-4-2,A,5-6-2,8.777353688706347e-05,0.0008777353688706346,2026-08-24,0.03390691729947262,5,0.1,5頭展開,386.3,6600,test,202608242009,56.48933333333333
6-4-2,A,5-6-3,3.05125632366473e-06,3.0512563236647296e-05,2026-08-24,0.0018548587191557892,5,0.1,5頭展開,607.9,6600,test,202608242009,56.48933333333333
6-4-2,A,5-6-4,4.5751734606156605e-06,4.57517346061566e-05,2026-08-24,0.0008294789484096193,5,0.1,5頭展開,181.3,6600,test,202608242009,56.48933333333333
1-3-5,preA,5-1-2,0.04603126173373476,0.4603126173373476,2026-08-24,2.5501319000489056,5,0.1,5頭展開,55.4,1520,test,202608242109,52.196
1-3-5,preA,5-1-3,0.002851445382533314,0.028514453825333137,2026-08-24,0.21043666923095855,5,0.1,5頭展開,73.8,1520,test,202608242109,52.196
1-3-5,preA,5-1-4,0.0018058736112866063,0.018058736112866063,2026-08-24,0.08343136084144122,5,0.1,5頭展開,46.2,1520,test,202608242109,52.196
1-3-5,preA,5-1-6,0.04668784805794072,0.4668784805794072,2026-08-24,2.4324368838187116,5,0.1,5頭展開,52.1,1520,test,202608242109,52.196
1-3-5,preA,5-2-1,0.0005469636725729678,0.005469636725729678,2026-08-24,0.060658271288342135,5,0.1,5頭展開,110.9,1520,test,202608242109,52.196
1-3-5,preA,5-2-3,6.437220426498252e-06,6.437220426498252e-05,2026-08-24,0.002105614801507578,5,0.1,5頭展開,327.1,1520,test,202608242109,52.196
1-3-5,preA,5-2-4,2.1584640098887064e-05,0.00021584640098887064,2026-08-24,0.002823270924934428,5,0.1,5頭展開,130.8,1520,test,202608242109,52.196
1-3-5,preA,5-2-6,3.469666682682088e-05,0.00034696666826820877,2026-08-24,0.0052218483574365425,5,0.1,5頭展開,150.5,1520,test,202608242109,52.196
1-3-5,preA,5-3-1,2.2759800768383084e-05,0.0002275980076838308,2026-08-24,0.0029564981198129626,5,0.1,5頭展開,129.9,1520,test,202608242109,52.196
1-3-5,preA,5-3-2,5.708651507949969e-06,5.7086515079499684e-05,2026-08-24,0.0020825160701001487,5,0.1,5頭展開,364.8,1520,test,202608242109,52.196
1-3-5,preA,5-3-4,2.7283759275587423e-06,2.728375927558742e-05,2026-08-24,0.0007841352415803825,5,0.1,5頭展開,287.4,1520,test,202608242109,52.196
1-3-5,preA,5-3-6,1.3322832800752834e-05,0.00013322832800752833,2026-08-24,0.003888934894539752,5,0.1,5頭展開,291.9,1520,test,202608242109,52.196
1-3-5,preA,5-4-1,0.0012077669127560128,0.012077669127560127,2026-08-24,0.09009941169159855,5,0.1,5頭展開,74.6,1520,test,202608242109,52.196
1-3-5,preA,5-4-2,7.553729402430855e-05,0.0007553729402430855,2026-08-24,0.015923261580324245,5,0.1,5頭展開,210.8,1520,test,202608242109,52.196
1-3-5,preA,5-4-3,5.7004587314682224e-05,0.0005700458731468222,2026-08-24,0.01638311839423967,5,0.1,5頭展開,287.4,1520,test,202608242109,52.196
1-3-5,preA,5-4-6,0.0005355177782475622,0.005355177782475622,2026-08-24,0.04321628470457827,5,0.1,5頭展開,80.7,1520,test,202608242109,52.196
1-3-5,preA,5-6-1,4.9853901972168645e-05,0.0004985390197216864,2026-08-24,0.00402320988915401,5,0.1,5頭展開,80.7,1520,test,202608242109,52.196
1-3-5,preA,5-6-2,3.798513335336267e-05,0.00037985133353362667,2026-08-24,0.011258793525936695,5,0.1,5頭展開,296.4,1520,test,202608242109,52.196
1-3-5,preA,5-6-3,3.1064415729002373e-06,3.106441572900237e-05,2026-08-24,0.0007365372969346462,5,0.1,5頭展開,237.1,1520,test,202608242109,52.196
1-3-5,preA,5-6-4,2.5973043337905664e-06,2.5973043337905662e-05,2026-08-24,0.0003158322069889329,5,0.1,5頭展開,121.6,1520,test,202608242109,52.196
1-6-5,low,5-1-2,0.02603496944721972,0.2603496944721972,2026-08-24,8.492607033683072,5,0.1,5頭展開,326.2,6260,test,202608242205,32.992
1-6-5,low,5-1-3,0.003105203826001092,0.03105203826001092,2026-08-24,0.4226182407187486,5,0.1,5頭展開,136.1,6260,test,202608242205,32.992
1-6-5,low,5-1-4,0.0013253171832636216,0.013253171832636215,2026-08-24,0.2561838115248581,5,0.1,5頭展開,193.3,6260,test,202608242205,32.992
1-6-5,low,5-1-6,0.06610400291943669,0.6610400291943669,2026-08-24,15.44189508198041,5,0.1,5頭展開,233.6,6260,test,202608242205,32.992
1-6-5,low,5-2-1,0.0003322270397158522,0.0033222703971585218,2026-08-24,0.2261469459345806,5,0.1,5頭展開,680.7,6260,test,202608242205,32.992
1-6-5,low,5-2-3,8.852936070278691e-06,8.85293607027869e-05,2026-08-24,0.004199832871740211,5,0.1,5頭展開,474.4,6260,test,202608242205,32.992
1-6-5,low,5-2-4,2.0005120919004006e-05,0.00020005120919004005,2026-08-24,0.005909512719473783,5,0.1,5頭展開,295.4,6260,test,202608242205,32.992
1-6-5,low,5-2-6,6.204053725764555e-05,0.0006204053725764555,2026-08-24,0.03035643488016597,5,0.1,5頭展開,489.3,6260,test,202608242205,32.992
1-6-5,low,5-3-1,3.551035311688974e-05,0.0003551035311688974,2026-08-24,0.005450839203442576,5,0.1,5頭展開,153.5,6260,test,202608242205,32.992
1-6-5,low,5-3-2,1.047397802540176e-05,0.0001047397802540176,2026-08-24,0.004685010370762207,5,0.1,5頭展開,447.3,6260,test,202608242205,32.992
1-6-5,low,5-3-4,6.4954705734132595e-06,6.49547057341326e-05,2026-08-24,0.0013556047086713471,5,0.1,5頭展開,208.7,6260,test,202608242205,32.992
1-6-5,low,5-3-6,6.119196693375467e-05,0.0006119196693375467,2026-08-24,0.011975267928935787,5,0.1,5頭展開,195.7,6260,test,202608242205,32.992
1-6-5,low,5-4-1,0.001067491314232519,0.01067491314232519,2026-08-24,0.2739182712320644,5,0.1,5頭展開,256.6,6260,test,202608242205,32.992
1-6-5,low,5-4-2,7.851167394544537e-05,0.0007851167394544537,2026-08-24,0.030729469182247317,5,0.1,5頭展開,391.4,6260,test,202608242205,32.992
1-6-5,low,5-4-3,0.00011407841593437105,0.0011407841593437105,2026-08-24,0.02747008255699655,5,0.1,5頭展開,240.8,6260,test,202608242205,32.992
1-6-5,low,5-4-6,0.0013933698732580754,0.013933698732580754,2026-08-24,0.18796559590251438,5,0.1,5頭展開,134.9,6260,test,202608242205,32.992
1-6-5,low,5-6-1,0.00011351258916121334,0.0011351258916121334,2026-08-24,0.028207878406561516,5,0.1,5頭展開,248.5,6260,test,202608242205,32.992
1-6-5,low,5-6-2,0.00010170683073996333,0.0010170683073996332,2026-08-24,0.06635353637475207,5,0.1,5頭展開,652.4,6260,test,202608242205,32.992
1-6-5,low,5-6-3,1.6014763070863562e-05,0.00016014763070863562,2026-08-24,0.004916532262755114,5,0.1,5頭展開,307.0,6260,test,202608242205,32.992
1-6-5,low,5-6-4,9.023761124185569e-06,9.023761124185568e-05,2026-08-24,0.0015692320594958705,5,0.1,5頭展開,173.9,6260,test,202608242205,32.992
3-1-5,A,5-1-2,0.0640433680169515,0.640433680169515,2026-08-25,9.292692699259662,5,0.1,5頭展開,145.1,9820,test,202608250107,61.19633333333333
3-1-5,A,5-1-3,0.002655121465546981,0.026551214655469807,2026-08-25,0.4935870804451838,5,0.1,5頭展開,185.9,9820,test,202608250107,61.19633333333333
3-1-5,A,5-1-4,0.0014127857370974937,0.014127857370974935,2026-08-25,0.21417831774398002,5,0.1,5頭展開,151.6,9820,test,202608250107,61.19633333333333
3-1-5,A,5-1-6,0.028359465596686464,0.2835946559668646,2026-08-25,5.564127150069884,5,0.1,5頭展開,196.2,9820,test,202608250107,61.19633333333333
3-1-5,A,5-2-1,0.001173194859882112,0.011731948598821118,2026-08-25,0.24038762678984474,5,0.1,5頭展開,204.9,9820,test,202608250107,61.19633333333333
3-1-5,A,5-2-3,2.4714906724226993e-05,0.0002471490672422699,2026-08-25,0.0084599125717029,5,0.1,5頭展開,342.3,9820,test,202608250107,61.19633333333333
3-1-5,A,5-2-4,6.962657305984587e-05,0.0006962657305984587,2026-08-25,0.016397057955593704,5,0.1,5頭展開,235.5,9820,test,202608250107,61.19633333333333
3-1-5,A,5-2-6,8.690068511010423e-05,0.0008690068511010421,2026-08-25,0.023141652444820755,5,0.1,5頭展開,266.3,9820,test,202608250107,61.19633333333333
3-1-5,A,5-3-1,2.7380496566902366e-05,0.00027380496566902364,2026-08-25,0.007231189143318916,5,0.1,5頭展開,264.1,9820,test,202608250107,61.19633333333333
3-1-5,A,5-3-2,1.8367805412180948e-05,0.00018367805412180946,2026-08-25,0.006452610041299167,5,0.1,5頭展開,351.3,9820,test,202608250107,61.19633333333333
3-1-5,A,5-3-4,4.936232569163341e-06,4.9362325691633405e-05,2026-08-25,0.0021280098605663163,5,0.1,5頭展開,431.1,9820,test,202608250107,61.19633333333333
3-1-5,A,5-3-6,1.8715145921364496e-05,0.00018715145921364496,2026-08-25,0.007841646141051723,5,0.1,5頭展開,419.0,9820,test,202608250107,61.19633333333333
3-1-5,A,5-4-1,0.0011307021952284902,0.0113070219522849,2026-08-25,0.19832516504307718,5,0.1,5頭展開,175.4,9820,test,202608250107,61.19633333333333
3-1-5,A,5-4-2,0.0001891373956280181,0.0018913739562801807,2026-08-25,0.04437163301433304,5,0.1,5頭展開,234.6,9820,test,202608250107,61.19633333333333
3-1-5,A,5-4-3,9.552649429548315e-05,0.0009552649429548313,2026-08-25,0.03868823018967067,5,0.1,5頭展開,405.0,9820,test,202608250107,61.19633333333333
3-1-5,A,5-4-6,0.0005854135585600681,0.005854135585600681,2026-08-25,0.13376699813097556,5,0.1,5頭展開,228.5,9820,test,202608250107,61.19633333333333
3-1-5,A,5-6-1,3.242020844198002e-05,0.00032420208441980014,2026-08-25,0.013927721546674616,5,0.1,5頭展開,429.6,9820,test,202608250107,61.19633333333333
3-1-5,A,5-6-2,6.60664812848068e-05,0.000660664812848068,2026-08-25,0.028144321027327696,5,0.1,5頭展開,426.0,9820,test,202608250107,61.19633333333333
3-1-5,A,5-6-3,3.616002844825402e-06,3.616002844825402e-05,2026-08-25,0.0020303855973694634,5,0.1,5頭展開,561.5,9820,test,202608250107,61.19633333333333
3-1-5,A,5-6-4,2.5401421879922024e-06,2.540142187992202e-05,2026-08-25,0.0009642379745618401,5,0.1,5頭展開,379.6,9820,test,202608250107,61.19633333333333
6-1-2,A,5-1-2,0.04720974311457485,0.4720974311457484,2026-08-25,2.181090131893358,5,0.1,5頭展開,46.2,8670,test,202608250605,63.69700000000002
6-1-2,A,5-1-3,0.0009364731322441055,0.009364731322441054,2026-08-25,0.07950656892752456,5,0.1,5頭展開,84.9,8670,test,202608250605,63.69700000000002
6-1-2,A,5-1-4,0.0015214316312485128,0.015214316312485127,2026-08-25,0.14910029986235426,5,0.1,5頭展開,98.0,8670,test,202608250605,63.69700000000002
6-1-2,A,5-1-6,0.047600698011786964,0.4760069801178696,2026-08-25,0.9758143092416328,5,0.1,5頭展開,20.5,8670,test,202608250605,63.69700000000002
6-1-2,A,5-2-1,0.0006484279923540835,0.006484279923540835,2026-08-25,0.04785398583573136,5,0.1,5頭展開,73.8,8670,test,202608250605,63.69700000000002
6-1-2,A,5-2-3,3.396748699565972e-06,3.3967486995659716e-05,2026-08-25,0.0009392010154299912,5,0.1,5頭展開,276.5,8670,test,202608250605,63.69700000000002
6-1-2,A,5-2-4,2.921760905206398e-05,0.00029217609052063976,2026-08-25,0.003620061761550727,5,0.1,5頭展開,123.9,8670,test,202608250605,63.69700000000002
6-1-2,A,5-2-6,5.683711073879009e-05,0.0005683711073879009,2026-08-25,0.004080904551045129,5,0.1,5頭展開,71.8,8670,test,202608250605,63.69700000000002
6-1-2,A,5-3-1,5.235062815939187e-06,5.235062815939187e-05,2026-08-25,0.0006884107602960031,5,0.1,5頭展開,131.5,8670,test,202608250605,63.69700000000002
6-1-2,A,5-3-2,1.8251444059098696e-06,1.8251444059098695e-05,2026-08-25,0.001093261499140012,5,0.1,5頭展開,599.0,8670,test,202608250605,63.69700000000002
6-1-2,A,5-3-4,7.16562770429982e-07,7.165627704299819e-06,2026-08-25,0.00040664937221901475,5,0.1,5頭展開,567.5,8670,test,202608250605,63.69700000000002
6-1-2,A,5-3-6,4.234391252739625e-06,4.234391252739625e-05,2026-08-25,0.0012012967984022314,5,0.1,5頭展開,283.7,8670,test,202608250605,63.69700000000002
6-1-2,A,5-4-1,0.001078675256805945,0.01078675256805945,2026-08-25,0.18758162715855387,5,0.1,5頭展開,173.9,8670,test,202608250605,63.69700000000002
6-1-2,A,5-4-2,9.377331536988885e-05,0.0009377331536988885,2026-08-25,0.025271908492185045,5,0.1,5頭展開,269.5,8670,test,202608250605,63.69700000000002
6-1-2,A,5-4-3,2.2661004661294824e-05,0.00022661004661294823,2026-08-25,0.017453505790129276,5,0.1,5頭展開,770.2,8670,test,202608250605,63.69700000000002
6-1-2,A,5-4-6,0.0006608797537787068,0.006608797537787068,2026-08-25,0.07659596346295212,5,0.1,5頭展開,115.9,8670,test,202608250605,63.69700000000002
6-1-2,A,5-6-1,5.8600678495195095e-05,0.0005860067849519509,2026-08-25,0.001634958930015943,5,0.1,5頭展開,27.9,8670,test,202608250605,63.69700000000002
6-1-2,A,5-6-2,6.206223382650013e-05,0.0006206223382650012,2026-08-25,0.0041271385494622585,5,0.1,5頭展開,66.5,8670,test,202608250605,63.69700000000002
6-1-2,A,5-6-3,1.6252809457278005e-06,1.6252809457278003e-05,2026-08-25,0.00034358439192685704,5,0.1,5頭展開,211.4,8670,test,202608250605,63.69700000000002
6-1-2,A,5-6-4,3.4859641728027257e-06,3.485964172802726e-05,2026-08-25,0.00032942361432985757,5,0.1,5頭展開,94.5,8670,test,202608250605,63.69700000000002
3-1-2,low,5-1-2,0.08028587723811323,0.8028587723811322,2026-08-25,11.46482326960257,5,0.1,5頭展開,142.8,6610,test,202608250903,33.74666666666667
3-1-2,low,5-1-3,0.002044394113518045,0.02044394113518045,2026-08-25,0.40315451918575845,5,0.1,5頭展開,197.2,6610,test,202608250903,33.74666666666667
3-1-2,low,5-1-4,0.0014144501408396336,0.014144501408396336,2026-08-25,0.17228002715426738,5,0.1,5頭展開,121.8,6610,test,202608250903,33.74666666666667
3-1-2,low,5-1-6,0.009536183487580795,0.09536183487580795,2026-08-25,3.5903730830741694,5,0.1,5頭展開,376.5,6610,test,202608250903,33.74666666666667
3-1-2,low,5-2-1,0.002409356821758439,0.02409356821758439,2026-08-25,0.554152069004441,5,0.1,5頭展開,230.0,6610,test,202608250903,33.74666666666667
3-1-2,low,5-2-3,9.571953614989142e-05,0.0009571953614989141,2026-08-25,0.011658639503056775,5,0.1,5頭展開,121.8,6610,test,202608250903,33.74666666666667
3-1-2,low,5-2-4,0.00035062892753099165,0.003506289275309916,2026-08-25,0.03457201225455577,5,0.1,5頭展開,98.6,6610,test,202608250903,33.74666666666667
3-1-2,low,5-2-6,0.00014698097977600578,0.0014698097977600575,2026-08-25,0.023399371980340117,5,0.1,5頭展開,159.2,6610,test,202608250903,33.74666666666667
3-1-2,low,5-3-1,2.7870594261120895e-05,0.00027870594261120894,2026-08-25,0.00549608118829304,5,0.1,5頭展開,197.2,6610,test,202608250903,33.74666666666667
3-1-2,low,5-3-2,5.740603910921494e-05,0.0005740603910921494,2026-08-25,0.011320470912337186,5,0.1,5頭展開,197.2,6610,test,202608250903,33.74666666666667
3-1-2,low,5-3-4,1.2320895483190135e-05,0.00012320895483190135,2026-08-25,0.0024296805892850943,5,0.1,5頭展開,197.2,6610,test,202608250903,33.74666666666667
3-1-2,low,5-3-6,1.568935510018115e-05,0.0001568935510018115,2026-08-25,0.004997059599407697,5,0.1,5頭展開,318.5,6610,test,202608250903,33.74666666666667
3-1-2,low,5-4-1,0.0016798014332983628,0.016798014332983627,2026-08-25,0.1879697803860868,5,0.1,5頭展開,111.9,6610,test,202608250903,33.74666666666667
3-1-2,low,5-4-2,0.0008627451383802416,0.008627451383802415,2026-08-25,0.14882353637059167,5,0.1,5頭展開,172.5,6610,test,202608250903,33.74666666666667
3-1-2,low,5-4-3,0.0002676357903544873,0.002676357903544873,2026-08-25,0.10076487506846447,5,0.1,5頭展開,376.5,6610,test,202608250903,33.74666666666667
3-1-2,low,5-4-6,0.000716274442135,0.0071627444213499996,2026-08-25,0.185371825624538,5,0.1,5頭展開,258.8,6610,test,202608250903,33.74666666666667
3-1-2,low,5-6-1,1.0009293495015026e-05,0.00010009293495015025,2026-08-25,0.006908414370259372,5,0.1,5頭展開,690.2,6610,test,202608250903,33.74666666666667
3-1-2,low,5-6-2,6.262737400225223e-05,0.0006262737400225223,2026-08-25,0.01364650479509076,5,0.1,5頭展開,217.9,6610,test,202608250903,33.74666666666667
3-1-2,low,5-6-3,2.105363176758233e-06,2.105363176758233e-05,2026-08-25,0.00029054011839263613,5,0.1,5頭展開,138.0,6610,test,202608250903,33.74666666666667
3-1-2,low,5-6-4,1.9230359371476297e-06,1.9230359371476297e-05,2026-08-25,0.0007963291815728335,5,0.1,5頭展開,414.1,6610,test,202608250903,33.74666666666667
1-2-5,low,5-1-2,0.06195209248623317,0.6195209248623317,2026-08-25,7.316542122624138,5,0.1,5頭展開,118.1,950,test,202608251311,31.683000000000007
1-2-5,low,5-1-3,0.0029689127255236717,0.029689127255236716,2026-08-25,0.7413375075632608,5,0.1,5頭展開,249.7,950,test,202608251311,31.683000000000007
1-2-5,low,5-1-4,0.0008855275300901745,0.008855275300901745,2026-08-25,0.11458726239366859,5,0.1,5頭展開,129.4,950,test,202608251311,31.683000000000007
1-2-5,low,5-1-6,0.03317346081540567,0.33173460815405664,2026-08-25,3.532973576840704,5,0.1,5頭展開,106.5,950,test,202608251311,31.683000000000007
1-2-5,low,5-2-1,0.0005846319500671889,0.005846319500671889,2026-08-25,0.12312348868414999,5,0.1,5頭展開,210.6,950,test,202608251311,31.683000000000007
1-2-5,low,5-2-3,3.1528213217703416e-06,3.1528213217703415e-05,2026-08-25,0.00119807210227273,5,0.1,5頭展開,380.0,950,test,202608251311,31.683000000000007
1-2-5,low,5-2-4,4.978839560381783e-06,4.978839560381783e-05,2026-08-25,0.0016420212870139122,5,0.1,5頭展開,329.8,950,test,202608251311,31.683000000000007
1-2-5,low,5-2-6,1.1596936654014362e-05,0.0001159693665401436,2026-08-25,0.0035556207781208037,5,0.1,5頭展開,306.6,950,test,202608251311,31.683000000000007
1-2-5,low,5-3-1,1.6810269368365568e-05,0.00016810269368365568,2026-08-25,0.009181769129001274,5,0.1,5頭展開,546.2,950,test,202608251311,31.683000000000007
1-2-5,low,5-3-2,2.497395876065046e-06,2.497395876065046e-05,2026-08-25,0.001818853416538173,5,0.1,5頭展開,728.3,950,test,202608251311,31.683000000000007
1-2-5,low,5-3-4,4.348802481175765e-07,4.348802481175765e-06,2026-08-25,0.0004000898282681704,5,0.1,5頭展開,920.0,950,test,202608251311,31.683000000000007
1-2-5,low,5-3-6,3.0770479249588313e-06,3.077047924958831e-05,2026-08-25,0.0029881212399275213,5,0.1,5頭展開,971.1,950,test,202608251311,31.683000000000007
1-2-5,low,5-4-1,0.00030163651646887107,0.0030163651646887106,2026-08-25,0.05435490026769056,5,0.1,5頭展開,180.2,950,test,202608251311,31.683000000000007
1-2-5,low,5-4-2,1.117403053327728e-05,0.00011174030533277279,2026-08-25,0.006511107591740672,5,0.1,5頭展開,582.7,950,test,202608251311,31.683000000000007
1-2-5,low,5-4-3,6.523602794357615e-06,6.523602794357615e-05,2026-08-25,0.0057016288422685555,5,0.1,5頭展開,874.0,950,test,202608251311,31.683000000000007
1-2-5,low,5-4-6,4.182213006006455e-05,0.0004182213006006455,2026-08-25,0.010150230965577666,5,0.1,5頭展開,242.7,950,test,202608251311,31.683000000000007
1-2-5,low,5-6-1,2.12394822229704e-05,0.000212394822229704,2026-08-25,0.0029692796147712626,5,0.1,5頭展開,139.8,950,test,202608251311,31.683000000000007
1-2-5,low,5-6-2,9.585307885319921e-06,9.58530788531992e-05,2026-08-25,0.002938855397639088,5,0.1,5頭展開,306.6,950,test,202608251311,31.683000000000007
1-2-5,low,5-6-3,6.06435860873207e-07,6.064358608732069e-06,2026-08-25,0.00034196918194640143,5,0.1,5頭展開,563.9,950,test,202608251311,31.683000000000007
1-2-5,low,5-6-4,2.3879590072162405e-07,2.38795900721624e-06,2026-08-25,5.795576510513816e-05,5,0.1,5頭展開,242.7,950,test,202608251311,31.683000000000007
5-1-4,A,5-1-2,0.06754521990413219,0.6754521990413218,2026-08-25,3.0665529836476013,5,0.1,5頭展開,45.4,3150,test,202608251505,71.295
5-1-4,A,5-1-3,0.0016581805470586393,0.01658180547058639,2026-08-25,0.15056279367292444,5,0.1,5頭展開,90.8,3150,test,202608251505,71.295
5-1-4,A,5-1-4,0.0032626576824936896,0.032626576824936894,2026-08-25,0.08548163128133467,5,0.1,5頭展開,26.2,3150,test,202608251505,71.295
