actual_combo,band,combo,combo_prob,conditional_prob,date,ev,head,head_prob,model,odds_pre,payout100,period,race_code,score
3-5-6,preA,3-2-4,0.005555301572942203,0.028322700864825863,2026-07-20,0.8294065248402709,3,0.19614307263476297,3まくり,149.3,5990,validation,202607201803,52.881
3-5-6,preA,3-2-5,0.009635793991684452,0.049126353851034116,2026-07-20,0.7284660257713444,3,0.19614307263476297,3まくり,75.6,5990,validation,202607201803,52.881
3-5-6,preA,3-2-6,0.0037552159689709244,0.019145289805689407,2026-07-20,0.9733519791572636,3,0.19614307263476297,3まくり,259.2,5990,validation,202607201803,52.881
3-5-6,preA,3-4-1,0.00653354981216318,0.033310122679322304,2026-07-20,1.0159669957913744,3,0.19614307263476297,3まくり,155.5,5990,validation,202607201803,52.881
3-5-6,preA,3-4-2,0.005032268022677974,0.025656108855032243,2026-07-20,0.8403887597872217,3,0.19614307263476297,3まくり,167.0,5990,validation,202607201803,52.881
3-5-6,preA,3-4-5,0.00584954502077719,0.029822847894656973,2026-07-20,1.0306898326609408,3,0.19614307263476297,3まくり,176.2,5990,validation,202607201803,52.881
3-5-6,preA,3-4-6,0.0045192483345995295,0.023040570711435726,2026-07-20,1.009148153116075,3,0.19614307263476297,3まくり,223.3,5990,validation,202607201803,52.881
3-5-6,preA,3-5-1,0.02638677256273177,0.1345281901026729,2026-07-20,0.715081536450031,3,0.19614307263476297,3まくり,27.1,5990,validation,202607201803,52.881
3-5-6,preA,3-5-2,0.01174596904973143,0.05988469993841454,2026-07-20,0.764662585137516,3,0.19614307263476297,3まくり,65.1,5990,validation,202607201803,52.881
3-5-6,preA,3-5-4,0.00899879122335214,0.04587871038458108,2026-07-20,1.0294617159514847,3,0.19614307263476297,3まくり,114.4,5990,validation,202607201803,52.881
3-5-6,preA,3-5-6,0.010478089904499189,0.053420647304788516,2026-07-20,0.8717770800543325,3,0.19614307263476297,3まくり,83.2,5990,validation,202607201803,52.881
3-5-6,preA,3-6-1,0.0035798673035638243,0.018251306332035887,2026-07-20,0.9386412069944347,3,0.19614307263476297,3まくり,262.2,5990,validation,202607201803,52.881
3-5-6,preA,3-6-2,0.0022064730351799284,0.011249303916476269,2026-07-20,0.8885466912669572,3,0.19614307263476297,3まくり,402.7,5990,validation,202607201803,52.881
3-5-6,preA,3-6-4,0.002917774006443359,0.014875743340049187,2026-07-20,0.9013003905903535,3,0.19614307263476297,3まくり,308.9,5990,validation,202607201803,52.881
3-5-6,preA,3-6-5,0.0040932854342122914,0.02086887586305114,2026-07-20,0.8313462716885164,3,0.19614307263476297,3まくり,203.1,5990,validation,202607201803,52.881
1-3-4,low,3-1-2,0.01520936118847058,0.09012133715692108,2026-07-20,0.6251047448461409,3,0.16876537419754142,3まくり,41.1,700,validation,202607201806,37.874
1-3-4,low,3-1-4,0.021535619444489205,0.1276068598010014,2026-07-20,0.6977540700014502,3,0.16876537419754142,3まくり,32.4,700,validation,202607201806,37.874
1-3-4,low,3-1-5,0.0062983430907391945,0.03732011451215654,2026-07-20,0.7073039290900115,3,0.16876537419754142,3まくり,112.3,700,validation,202607201806,37.874
1-3-4,low,3-1-6,0.026398436709571906,0.1564209295603036,2026-07-20,0.6230031063458971,3,0.16876537419754142,3まくり,23.6,700,validation,202607201806,37.874
1-3-4,low,3-2-1,0.005752580410194693,0.034086259918822234,2026-07-20,0.7904045483607508,3,0.16876537419754142,3まくり,137.4,700,validation,202607201806,37.874
1-3-4,low,3-2-4,0.006319761354216186,0.03744702599254067,2026-07-20,0.8335765226211149,3,0.16876537419754142,3まくり,131.9,700,validation,202607201806,37.874
1-3-4,low,3-2-5,0.002171135403599325,0.012864815510425679,2026-07-20,0.7885563785872748,3,0.16876537419754142,3まくり,363.2,700,validation,202607201806,37.874
1-3-4,low,3-2-6,0.004926463921937499,0.02919120077422415,2026-07-20,0.7916827522553561,3,0.16876537419754142,3まくり,160.7,700,validation,202607201806,37.874
1-3-4,low,3-4-1,0.013719157443850143,0.08129130462384863,2026-07-20,0.8766541606620242,3,0.16876537419754142,3まくり,63.9,700,validation,202607201806,37.874
1-3-4,low,3-4-2,0.007562269241375308,0.04480936493835283,2026-07-20,0.8356307511719715,3,0.16876537419754142,3まくり,110.5,700,validation,202607201806,37.874
1-3-4,low,3-4-5,0.00330558035539693,0.01958683984267838,2026-07-20,1.3281821867984864,3,0.16876537419754142,3まくり,401.8,700,validation,202607201806,37.874
1-3-4,low,3-4-6,0.016080111739278893,0.09528087035470305,2026-07-20,0.75415724057218,3,0.16876537419754142,3まくり,46.9,700,validation,202607201806,37.874
1-3-4,low,3-5-1,0.0031304105369766412,0.018548891037994956,2026-07-20,0.9541491316704803,3,0.16876537419754142,3まくり,304.8,700,validation,202607201806,37.874
1-3-4,low,3-5-2,0.0017695784153157709,0.010485435319477697,2026-07-20,0.8853200811824802,3,0.16876537419754142,3まくり,500.3,700,validation,202607201806,37.874
1-3-4,low,3-5-4,0.0026720116065563305,0.015832700394031753,2026-07-20,1.4172349561174777,3,0.16876537419754142,3まくり,530.4,700,validation,202607201806,37.874
1-3-4,low,3-5-6,0.0021608598949308345,0.012803929154339018,2026-07-20,1.1694573751365678,3,0.16876537419754142,3まくり,541.2,700,validation,202607201806,37.874
1-3-4,low,3-6-1,0.012115592377136348,0.07178956249019977,2026-07-20,0.6384917182750856,3,0.16876537419754142,3まくり,52.7,700,validation,202607201806,37.874
1-3-4,low,3-6-2,0.00435326046235318,0.025794748970589483,2026-07-20,0.6869445009593319,3,0.16876537419754142,3まくり,157.8,700,validation,202607201806,37.874
1-3-4,low,3-6-4,0.011652027652482438,0.06904276252096377,2026-07-20,0.6699915900177402,3,0.16876537419754142,3まくり,57.5,700,validation,202607201806,37.874
1-3-4,low,3-6-5,0.0016328129486700143,0.009675047126425303,2026-07-20,0.9212330656396222,3,0.16876537419754142,3まくり,564.2,700,validation,202607201806,37.874
3-2-5,preA,3-1-2,0.007098804488660188,0.03628198990551421,2026-07-20,0.30808811480785214,3,0.1956564264293921,3まくり,43.4,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-1-4,0.020670985628575413,0.10564940802511844,2026-07-20,0.28732670023719825,3,0.1956564264293921,3まくり,13.9,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-1-5,0.027165997506808332,0.13884541388479216,2026-07-20,0.2635101758160408,3,0.1956564264293921,3まくり,9.7,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-1-6,0.005365970694514127,0.02742547634360777,2026-07-20,0.36864218671312055,3,0.1956564264293921,3まくり,68.7,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-2-1,0.004317417017832797,0.02206631847786944,2026-07-20,0.3872723064996019,3,0.1956564264293921,3まくり,89.7,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-2-4,0.004590708881372924,0.023463113198735668,2026-07-20,0.5173728909307286,3,0.1956564264293921,3まくり,112.7,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-2-5,0.004725041573089712,0.02414968758920306,2026-07-20,0.3789483341617949,3,0.1956564264293921,3まくり,80.2,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-2-6,0.002454965742946241,0.012547329968904352,2026-07-20,0.5403379600224676,3,0.1956564264293921,3まくり,220.1,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-4-1,0.016384146455803644,0.08373937291406222,2026-07-20,0.31949085588817105,3,0.1956564264293921,3まくり,19.5,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-4-2,0.005595524501351554,0.028598725855656218,2026-07-20,0.4834533169167743,3,0.1956564264293921,3まくり,86.4,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-4-5,0.019993728535118254,0.10218794700481526,2026-07-20,0.3059040465873093,3,0.1956564264293921,3まくり,15.3,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-4-6,0.006243744499899827,0.031911778283209374,2026-07-20,0.5226014146416156,3,0.1956564264293921,3まくり,83.7,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-5-1,0.02474553229347171,0.12647441612351948,2026-07-20,0.27962451491623036,3,0.1956564264293921,3まくり,11.3,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-5-2,0.007249903564152075,0.037054257283843414,2026-07-20,0.35959521678194295,3,0.1956564264293921,3まくり,49.6,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-5-4,0.022748316576376947,0.11626664654731539,2026-07-20,0.3116519370963642,3,0.1956564264293921,3まくり,13.7,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-5-6,0.007306583795664989,0.037343949948415146,2026-07-20,0.39674750010460885,3,0.1956564264293921,3まくり,54.3,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-6-1,0.0022492961636862486,0.011496152744555866,2026-07-20,0.42849091918223037,3,0.1956564264293921,3まくり,190.5,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-6-2,0.0014973383936218582,0.007652896564387642,2026-07-20,0.4436613660301566,3,0.1956564264293921,3まくり,296.3,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-6-4,0.002646495659468751,0.013526239376674961,2026-07-20,0.5465013536802971,3,0.1956564264293921,3まくり,206.5,5570,validation,202607201903,52.797333333333334
3-2-5,preA,3-6-5,0.0026059244569765043,0.013318879959799954,2026-07-20,0.40053058903728866,3,0.1956564264293921,3まくり,153.7,5570,validation,202607201903,52.797333333333334
1-2-5,low,3-1-2,0.020100725587064786,0.13593059765784044,2026-07-21,0.188946820518409,3,0.14787491509205014,3まくり,9.4,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-1-4,0.014614661547455637,0.09883124219113301,2026-07-21,0.2426033816877636,3,0.14787491509205014,3まくり,16.6,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-1-5,0.03026432967806403,0.20466168761094397,2026-07-21,0.1815859780683842,3,0.14787491509205014,3まくり,6.0,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-1-6,0.01851580250404199,0.1252125993953481,2026-07-21,0.2092285682956745,3,0.14787491509205014,3まくり,11.3,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-2-1,0.005641132926733346,0.03814800450246627,2026-07-21,0.23974814938616723,3,0.14787491509205014,3まくり,42.5,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-2-4,0.002960611199400517,0.020021050883157407,2026-07-21,0.3475757548096207,3,0.14787491509205014,3まくり,117.4,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-2-5,0.0030270037956305206,0.020470028968376762,2026-07-21,0.21552267024889307,3,0.14787491509205014,3まくり,71.2,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-2-6,0.0024564399629829876,0.01661160692098377,2026-07-21,0.3298998870286153,3,0.14787491509205014,3まくり,134.3,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-4-1,0.007231752937406433,0.048904528079727144,2026-07-21,0.40931721625720413,3,0.14787491509205014,3まくり,56.6,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-4-2,0.003016121572345225,0.020396438236111446,2026-07-21,0.4065731879521364,3,0.14787491509205014,3まくり,134.8,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-4-5,0.00349270895721865,0.023619347169494473,2026-07-21,0.32063068227267205,3,0.14787491509205014,3まくり,91.8,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-4-6,0.004501713439977333,0.030442711917535694,2026-07-21,0.5393052701092845,3,0.14787491509205014,3まくり,119.8,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-5-1,0.008423345975372264,0.056962642853447085,2026-07-21,0.2139529877744555,3,0.14787491509205014,3まくり,25.4,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-5-2,0.0034914455442746108,0.023610803374603685,2026-07-21,0.21402561186403363,3,0.14787491509205014,3まくり,61.3,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-5-4,0.003494511101536441,0.02363153412031483,2026-07-21,0.3113609391468969,3,0.14787491509205014,3まくり,89.1,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-5-6,0.00458301994832884,0.03099254491862918,2026-07-21,0.23419231935960372,3,0.14787491509205014,3まくり,51.1,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-6-1,0.005009718827870573,0.03387808422241251,2026-07-21,0.2585014915181216,3,0.14787491509205014,3まくり,51.6,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-6-2,0.001789298403813198,0.012100080684404005,2026-07-21,0.28199342844096,3,0.14787491509205014,3まくり,157.6,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-6-4,0.002636954438086238,0.017832331037652797,2026-07-21,0.4250770554195015,3,0.14787491509205014,3まくり,161.2,8510,validation,202607211905,45.57533333333333
1-2-5,low,3-6-5,0.002623616744446516,0.01774213525541739,2026-07-21,0.22799229509240226,3,0.14787491509205014,3まくり,86.9,8510,validation,202607211905,45.57533333333333
1-5-4,preA,3-1-2,0.027696939787598022,0.14238462556222067,2026-07-21,0.28804817379101944,3,0.19452198352338773,3まくり,10.4,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-1-4,0.036674151410735045,0.18853473908940294,2026-07-21,0.3080628718501744,3,0.19452198352338773,3まくり,8.4,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-1-5,0.041878635549474255,0.21528998826211904,2026-07-21,0.2805868581814775,3,0.19452198352338773,3まくり,6.7,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-1-6,0.004783449033030644,0.024590788898960207,2026-07-21,0.5859725065462539,3,0.19452198352338773,3まくり,122.5,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-2-1,0.007399540399482364,0.038039610050514955,2026-07-21,0.3810763305733418,3,0.19452198352338773,3まくり,51.5,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-2-4,0.004884212375696209,0.025108793809461495,2026-07-21,0.5235875666746337,3,0.19452198352338773,3まくり,107.2,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-2-5,0.004374325187983821,0.022487562118951396,2026-07-21,0.36831818082823775,3,0.19452198352338773,3まくり,84.2,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-2-6,0.0017597869034764386,0.009046725062130863,2026-07-21,0.7683229620578131,3,0.19452198352338773,3まくり,436.6,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-4-1,0.011807872374483,0.06070199450265897,2026-07-21,0.5089192993402173,3,0.19452198352338773,3まくり,43.1,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-4-2,0.005041662091869576,0.025918212433112514,2026-07-21,0.5873536337028056,3,0.19452198352338773,3まくり,116.5,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-4-5,0.007933727323719626,0.04078576199982939,2026-07-21,0.4323881391427196,3,0.19452198352338773,3まくり,54.5,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-4-6,0.0036504204129259197,0.018766107289292695,2026-07-21,1.2174152077107943,3,0.19452198352338773,3まくり,333.5,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-5-1,0.014389377170257577,0.07397301276504574,2026-07-21,0.33527248806700155,3,0.19452198352338773,3まくり,23.3,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-5-2,0.005435805967747442,0.027944430080797965,2026-07-21,0.3652861610326281,3,0.19452198352338773,3まくり,67.2,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-5-4,0.008877553272666719,0.045637789168437894,2026-07-21,0.41902051446986915,3,0.19452198352338773,3まくり,47.2,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-5-6,0.002598627554163762,0.01335904306081335,2026-07-21,0.6709656344850833,3,0.19452198352338773,3まくり,258.2,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-6-1,0.0016635751144222178,0.008552118810891126,2026-07-21,0.7990151274569912,3,0.19452198352338773,3まくり,480.3,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-6-2,0.0009369408507695575,0.0048166322068009726,2026-07-21,0.6249395474632948,3,0.19452198352338773,3まくり,667.0,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-6-4,0.0016882667160152832,0.00867905357243234,2026-07-21,0.8625354652122081,3,0.19452198352338773,3まくり,510.9,7650,validation,202607212303,52.647666666666666
1-5-4,preA,3-6-5,0.001047114026870242,0.005383011256125432,2026-07-21,0.6285825503302062,3,0.19452198352338773,3まくり,600.3,7650,validation,202607212303,52.647666666666666
1-3-2,low,3-1-2,0.013413792874785698,0.09028816081481464,2026-07-21,1.14419653221922,3,0.1485664649022814,3まくり,85.3,770,validation,202607212305,45.75433333333333
1-3-2,low,3-1-4,0.01180867162234982,0.07948409912100214,2026-07-21,1.3627207052191694,3,0.1485664649022814,3まくり,115.4,770,validation,202607212305,45.75433333333333
1-3-2,low,3-1-5,0.031960268872805564,0.2151243814936784,2026-07-21,1.0355127114789002,3,0.1485664649022814,3まくり,32.4,770,validation,202607212305,45.75433333333333
1-3-2,low,3-1-6,0.006409807541779966,0.0431443768012921,2026-07-21,1.5428406753064379,3,0.1485664649022814,3まくり,240.7,770,validation,202607212305,45.75433333333333
1-3-2,low,3-2-1,0.0069825722003771535,0.04699965234395187,2026-07-21,1.3392573480323382,3,0.1485664649022814,3まくり,191.8,770,validation,202607212305,45.75433333333333
1-3-2,low,3-2-4,0.005240720687836888,0.03527526007490275,2026-07-21,1.237858226467073,3,0.1485664649022814,3まくり,236.2,770,validation,202607212305,45.75433333333333
1-3-2,low,3-2-5,0.006489717170520304,0.04368224804156761,2026-07-21,1.1337535896898971,3,0.1485664649022814,3まくり,174.7,770,validation,202607212305,45.75433333333333
1-3-2,low,3-2-6,0.002310750784101173,0.01555364991434005,2026-07-21,1.5116931629589876,3,0.1485664649022814,3まくり,654.2,770,validation,202607212305,45.75433333333333
1-3-2,low,3-4-1,0.006489341092493776,0.04367971666258665,2026-07-21,1.7612071725028107,3,0.1485664649022814,3まくり,271.4,770,validation,202607212305,45.75433333333333
1-3-2,low,3-4-2,0.005413864544570502,0.0364406903545254,2026-07-21,1.2116228850748785,3,0.1485664649022814,3まくり,223.8,770,validation,202607212305,45.75433333333333
1-3-2,low,3-4-5,0.00478863035186273,0.032232242686883746,2026-07-21,1.4370679685940055,3,0.1485664649022814,3まくり,300.1,770,validation,202607212305,45.75433333333333
1-3-2,low,3-4-6,0.002439102126843066,0.016417582046172864,2026-07-21,1.9446961257319764,3,0.1485664649022814,3まくり,797.3,770,validation,202607212305,45.75433333333333
1-3-2,low,3-5-1,0.020865290417438124,0.14044414687501738,2026-07-21,1.1288122115834025,3,0.1485664649022814,3まくり,54.1,770,validation,202607212305,45.75433333333333
1-3-2,low,3-5-2,0.006610472463765649,0.04449505120899015,2026-07-21,1.2130216971009966,3,0.1485664649022814,3まくり,183.5,770,validation,202607212305,45.75433333333333
1-3-2,low,3-5-4,0.007066259641456588,0.047562952016825415,2026-07-21,1.3758007521915976,3,0.1485664649022814,3まくり,194.7,770,validation,202607212305,45.75433333333333
1-3-2,low,3-5-6,0.003198662346780214,0.021530177411733617,2026-07-21,1.8136415506243813,3,0.1485664649022814,3まくり,567.0,770,validation,202607212305,45.75433333333333
1-3-2,low,3-6-1,0.002377636124158969,0.01600385474422403,2026-07-21,1.5963448937603317,3,0.1485664649022814,3まくり,671.4,770,validation,202607212305,45.75433333333333
1-3-2,low,3-6-2,0.001684620801592121,0.011339172690823391,2026-07-21,1.2280885643606563,3,0.1485664649022814,3まくり,729.0,770,validation,202607212305,45.75433333333333
1-3-2,low,3-6-4,0.0017009428601369896,0.011449036370729918,2026-07-21,1.4466519025465097,3,0.1485664649022814,3まくり,850.5,770,validation,202607212305,45.75433333333333
1-3-2,low,3-6-5,0.0013153403766260924,0.008853548325937814,2026-07-21,1.5981385576007023,3,0.1485664649022814,3まくり,1215.0,770,validation,202607212305,45.75433333333333
1-3-4,low,3-1-2,0.02022973974634412,0.13467968676411457,2026-07-22,1.1389343477191738,3,0.15020631716923727,3まくり,56.3,620,validation,202607220511,46.32033333333334
1-3-4,low,3-1-4,0.024796902140143073,0.16508561429013957,2026-07-22,1.242324797221168,3,0.15020631716923727,3まくり,50.1,620,validation,202607220511,46.32033333333334
1-3-4,low,3-1-5,0.010979017397538923,0.07309291382977506,2026-07-22,1.2570974920182065,3,0.15020631716923727,3まくり,114.5,620,validation,202607220511,46.32033333333334
1-3-4,low,3-1-6,0.015306256894245846,0.10190155236280979,2026-07-22,1.275011199290679,3,0.15020631716923727,3まくり,83.3,620,validation,202607220511,46.32033333333334
1-3-4,low,3-2-1,0.008841579721260649,0.05886290195970155,2026-07-22,1.2908706393040548,3,0.15020631716923727,3まくり,146.0,620,validation,202607220511,46.32033333333334
1-3-4,low,3-2-4,0.0065044598202256285,0.04330350375941287,2026-07-22,1.3425205068945698,3,0.15020631716923727,3まくり,206.4,620,validation,202607220511,46.32033333333334
1-3-4,low,3-2-5,0.002937243836717763,0.01955472906914011,2026-07-22,1.3561254794125912,3,0.15020631716923727,3まくり,461.7,620,validation,202607220511,46.32033333333334
1-3-4,low,3-2-6,0.0034814422765388894,0.023177735411862556,2026-07-22,1.479961111756682,3,0.15020631716923727,3まくり,425.1,620,validation,202607220511,46.32033333333334
1-3-4,low,3-4-1,0.011968714056189595,0.07968182884548364,2026-07-22,1.5810671268226455,3,0.15020631716923727,3まくり,132.1,620,validation,202607220511,46.32033333333334
1-3-4,low,3-4-2,0.005272682336472778,0.0351029333242493,2026-07-22,1.5296051458107531,3,0.15020631716923727,3まくり,290.1,620,validation,202607220511,46.32033333333334
1-3-4,low,3-4-5,0.0038719680249349356,0.025777664334665724,2026-07-22,1.7876876371124597,3,0.15020631716923727,3まくり,461.7,620,validation,202607220511,46.32033333333334
1-3-4,low,3-4-6,0.005729222017158113,0.038142350635646076,2026-07-22,1.7823609695378893,3,0.15020631716923727,3まくり,311.1,620,validation,202607220511,46.32033333333334
1-3-4,low,3-5-1,0.005496904497855002,0.03659569451837134,2026-07-22,1.6056458038234462,3,0.15020631716923727,3まくり,292.1,620,validation,202607220511,46.32033333333334
1-3-4,low,3-5-2,0.003361089289733685,0.022376484245644274,2026-07-22,1.3488051319701277,3,0.15020631716923727,3まくり,401.3,620,validation,202607220511,46.32033333333334
1-3-4,low,3-5-4,0.003495413765665083,0.02327075073498277,2026-07-22,1.9749087776007719,3,0.15020631716923727,3まくり,565.0,620,validation,202607220511,46.32033333333334
1-3-4,low,3-5-6,0.0028644272641672485,0.019069952037635687,2026-07-22,1.708344420349347,3,0.15020631716923727,3まくり,596.4,620,validation,202607220511,46.32033333333334
1-3-4,low,3-6-1,0.006722996618151598,0.04475841459168995,2026-07-22,1.282747754743325,3,0.15020631716923727,3まくり,190.8,620,validation,202607220511,46.32033333333334
1-3-4,low,3-6-2,0.0025449484685913077,0.01694301888597613,2026-07-22,1.3165018428022834,3,0.15020631716923727,3まくり,517.3,620,validation,202607220511,46.32033333333334
1-3-4,low,3-6-4,0.00387972457286722,0.02582930362706343,2026-07-22,1.4611042741417952,3,0.15020631716923727,3まくり,376.6,620,validation,202607220511,46.32033333333334
1-3-4,low,3-6-5,0.0019215844244358064,0.012792966771635574,2026-07-22,1.4225489494098273,3,0.15020631716923727,3まくり,740.3,620,validation,202607220511,46.32033333333334
3-6-5,A,3-1-2,0.005197928594117968,0.02437010711437112,2026-07-22,0.3763300302141409,3,0.21329116731919223,3まくり,72.4,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-1-4,0.01996910080675818,0.09362366504785562,2026-07-22,0.32949016331151,3,0.21329116731919223,3まくり,16.5,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-1-5,0.01602348510932077,0.07512493513311537,2026-07-22,0.2932297775005701,3,0.21329116731919223,3まくり,18.3,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-1-6,0.03163435572846383,0.14831535748089708,2026-07-22,0.28787263712902084,3,0.21329116731919223,3まくり,9.1,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-2-1,0.002685568070706521,0.01259108900035951,2026-07-22,0.5604780563564509,3,0.21329116731919223,3まくり,208.7,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-2-4,0.0034814134664464904,0.016322351788888297,2026-07-22,0.5044568112880965,3,0.21329116731919223,3まくり,144.9,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-2-5,0.0032146076597388646,0.015071452325675418,2026-07-22,0.3420342549962152,3,0.21329116731919223,3まくり,106.4,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-2-6,0.003412108733966961,0.01599742163190803,2026-07-22,0.45619893773138265,3,0.21329116731919223,3まくり,133.7,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-4-1,0.013705211991286756,0.0642558815892117,2026-07-22,0.405674274942088,3,0.21329116731919223,3まくり,29.6,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-4-2,0.004735374831426094,0.022201457711277663,2026-07-22,0.4749580955920372,3,0.21329116731919223,3まくり,100.3,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-4-5,0.012223923531377261,0.05731096924929875,2026-07-22,0.33371311240659923,3,0.21329116731919223,3まくり,27.3,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-4-6,0.018069855792327155,0.08471919404559987,2026-07-22,0.35778314468807765,3,0.21329116731919223,3まくり,19.8,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-5-1,0.00914386211923869,0.04287032714090225,2026-07-22,0.355696236438385,3,0.21329116731919223,3まくり,38.9,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-5-2,0.0036010711707033863,0.01688335816229253,2026-07-22,0.3683895807629564,3,0.21329116731919223,3まくり,102.3,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-5-4,0.008304799383772725,0.03893644302365562,2026-07-22,0.4085961296816181,3,0.21329116731919223,3まくり,49.2,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-5-6,0.011175162929638847,0.05239393206055791,2026-07-22,0.33413737159620155,3,0.21329116731919223,3まくり,29.9,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-6-1,0.021209870988886024,0.0994409250765891,2026-07-22,0.28209128415218415,3,0.21329116731919223,3まくり,13.3,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-6-2,0.003023374934973479,0.014174871716318989,2026-07-22,0.38457329172862653,3,0.21329116731919223,3まくり,127.2,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-6-4,0.012459264313241443,0.05841434725047023,2026-07-22,0.3264327250069258,3,0.21329116731919223,3まくり,26.2,2280,validation,202607220802,63.68933333333333
3-6-5,A,3-6-5,0.010020827162800788,0.046981913450754975,2026-07-22,0.2916060704375029,3,0.21329116731919223,3まくり,29.1,2280,validation,202607220802,63.68933333333333
3-1-5,low,3-1-2,0.010480901936952176,0.06819371448221073,2026-07-22,0.2861286228787944,3,0.15369307884946293,3まくり,27.3,990,validation,202607221410,41.93933333333333
3-1-5,low,3-1-4,0.009835699441636276,0.06399572131201825,2026-07-22,0.35605231978723323,3,0.15369307884946293,3まくり,36.2,990,validation,202607221410,41.93933333333333
3-1-5,low,3-1-5,0.02179944875215558,0.14183754346874258,2026-07-22,0.2703131645267292,3,0.15369307884946293,3まくり,12.4,990,validation,202607221410,41.93933333333333
3-1-5,low,3-1-6,0.012048419086515657,0.07839272384097834,2026-07-22,0.30723468670614923,3,0.15369307884946293,3まくり,25.5,990,validation,202607221410,41.93933333333333
3-1-5,low,3-2-1,0.006428669780897149,0.04182797188410683,2026-07-22,0.3150048192639603,3,0.15369307884946293,3まくり,49.0,990,validation,202607221410,41.93933333333333
3-1-5,low,3-2-4,0.005086316548848453,0.03309398566886883,2026-07-22,0.34078320877284635,3,0.15369307884946293,3まくり,67.0,990,validation,202607221410,41.93933333333333
