date,race_code,venue,race,jump3,threat3,turn3,stretch3,wallweak2,o4,o5,o6,follow4,chain5,counter4,s4,f4,t4,s5,f5,t5,stretch5,winner,second,third,kimarite,three_attack_win,four_counter,four_win,five_win,five_ms,five_win_3in23,five_ms_3in23
2026-08-17,202608170507,05,07R,0.8820833333333333,0.6195833333333334,0.1244228751311647,0.33395592864637985,0.6088888888888889,0.6141933934942287,0.292754104332184,0.6380560986358866,0.6382099139559286,0.59465340249238,0.7126472787314913,0.6352,0.8333333333333334,0.5901573976915006,0.2130999999999999,0.3333333333333334,0.47594438614900314,0.08625393494228752,3,4,1,まくり差し,1,0,0,0,0,0,0
2026-08-17,202608171104,11,04R,0.78125,0.4417833333333333,0.4854197271773347,0.31166841552990554,0.4622222222222222,0.5334457376705142,0.2517162824164293,0.7677353934942288,0.5315727240293809,0.5098592861520012,0.579788947762621,0.24940000000000007,0.6666666666666666,0.6948950682056663,0.2224,0.25,0.14410807974816367,0.7252046169989507,4,3,6,まくり差し,0,1,1,0,0,0,0
2026-08-17,202608171106,11,06R,0.79,0.7004333333333334,0.11494753410283315,0.2885414480587618,0.375,0.4050872298006296,0.41755089192025185,0.48592218048268626,0.27684384575026233,0.4802554754459602,0.6090072291710388,0.20649999999999996,0.3333333333333334,0.8558919202518365,0.0,0.5,0.7803147953830011,0.6487513116474292,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-17,202608171503,15,03R,1.0,0.7150166666666666,0.2857869884575026,0.17187827911857292,0.5355555555555556,0.505484,0.4785271428571429,0.5411978363064008,0.458558,0.652783222857143,0.6718282478535619,0.6926000000000001,0.25,0.5,0.44089999999999996,0.5833333333333334,0.5,0.5,6,4,3,抜き,0,0,0,0,0,0,0
2026-08-17,202608171704,17,04R,0.7825000000000002,0.7172499999999999,0.4291605456453305,0.6566631689401888,0.45,0.46807842602308497,0.34119705591365607,0.3377081720881427,0.5344343441762854,0.5834250053365313,0.5041551114375656,0.5569999999999999,0.5,0.23937040923399786,0.5032,0.4166666666666666,0.04921301154249738,0.5281217208814271,2,4,3,まくり,0,0,0,0,0,0,0
2026-08-17,202608171712,17,12R,0.7262500000000001,0.8575999999999999,0.7806820566631689,0.40896117523609654,0.45,0.865872,0.532795240593614,0.40820599999999996,0.807464,0.6167042121780842,0.6158182959916055,0.8408,0.6666666666666666,1.0,0.6084999999999999,0.5,0.4291605456453305,0.6566631689401888,1,3,4,逃げ,0,0,0,0,0,0,0
2026-08-17,202608171806,18,06R,0.8575000000000002,0.8975500000000001,1.0,1.0,0.37500000000000006,0.48854420512820507,0.8343617704517705,0.3688893846153846,0.46649883760683764,0.7131268613919415,0.32604679794871794,0.5724,0.4166666666666666,0.5002136752136752,0.7477,0.8333333333333334,0.8997863247863248,0.9295726495726495,1,3,5,逃げ,0,0,0,0,0,0,0
2026-08-17,202608171811,18,11R,0.7412500000000002,0.4981666666666667,0.4008547008547009,0.4317094017094017,0.22500000000000014,0.26137620512820514,0.3474160561660561,0.3393435897435898,0.30048283760683764,0.5243539871062272,0.4448772314529915,0.3572,0.25,0.10021367521367519,0.5195,0.5833333333333334,0.09978632478632476,0.12957264957264952,2,1,3,差し,0,0,0,0,0,0,0
2026-08-18,202608180501,05,01R,0.7562500000000001,0.8296333333333334,0.41931794333683103,0.6710388247639035,0.6333333333333333,0.3429068688352571,0.3751923204916805,0.44480086883525705,0.35859436201469047,0.5314224768610405,0.4713510074991256,0.2923,0.3333333333333334,0.31494753410283316,0.4549000000000001,0.25,0.38031479538300106,0.3087513116474292,2,1,4,差し,0,0,0,0,0,0,0
2026-08-18,202608180504,05,04R,0.95875,0.7941833333333332,0.13426547743966422,0.6795802728226653,0.48499999999999993,0.4036253934942287,0.8484684844850848,0.37528121301154255,0.5038939139559286,0.7925122232049169,0.565064795383001,0.4099999999999999,0.75,0.19015739769150047,0.9082000000000001,0.9166666666666667,0.7142130115424974,0.888121720881427,5,2,1,抜き,0,0,0,1,0,0,0
2026-08-18,202608180506,05,06R,0.7416666666666667,0.6481833333333333,0.6952623294858342,0.617292759706191,0.6683333333333332,0.37967390136411333,0.5652324703942436,0.36268044281217204,0.40982779223504723,0.605375579201519,0.43603900661769845,0.4414,0.25,0.22916054564533053,0.8157,0.5833333333333334,0.37994753410283316,0.3085414480587618,5,1,6,抜き,0,0,0,1,0,0,0
2026-08-18,202608180906,09,06R,0.89875,0.63475,0.21931794333683108,0.41103882476390347,0.45,0.35187000000000007,0.7246029755658823,0.3392730325288562,0.3408150000000001,0.6715677926697647,0.5643236640083946,0.3055,0.3333333333333334,0.4,0.8585,0.3333333333333334,0.8752098635886674,0.5458342077649527,1,5,2,抜き,0,0,0,0,0,0,0
2026-08-18,202608180908,09,08R,0.7566666666666667,0.6826166666666666,0.1244228751311647,0.39395592864637985,0.45,0.27733895068205666,0.6248900314795383,0.4527870493179433,0.30441289611752353,0.6124230018188177,0.5429037015739769,0.401,0.1666666666666666,0.11458027282266525,1.0,0.9166666666666667,0.1244228751311647,0.33395592864637985,3,4,1,抜き,0,0,0,0,0,0,0
2026-08-18,202608181101,11,01R,0.7920833333333334,0.6120166666666667,0.21931794333683108,0.47103882476390346,0.9266666666666667,0.48067460650577126,0.6295694633488232,0.19767303252885624,0.5678560860440713,0.684837494478589,0.6373360811472543,0.565,0.5833333333333334,0.20984260230849944,0.42529999999999996,0.4166666666666666,0.980314795383001,0.7287513116474292,3,2,5,差し,0,0,0,0,0,0,0
2026-08-18,202608181103,11,03R,0.8162500000000001,0.7156166666666668,0.5905246589716685,0.6145855194123819,0.6577777777777778,0.8169837376705141,0.40221157847399186,0.4606010493179433,0.808453724029381,0.6188969349692701,0.6336407796245774,0.7551,0.9166666666666667,0.8948950682056663,0.5528,0.5,0.13463273871983208,0.5597901364113327,3,5,4,まくり,1,0,0,0,0,0,0
2026-08-18,202608181301,13,01R,0.8762500000000002,0.6948,0.624198717948718,0.4358974358974359,0.5094444444444445,0.31277620512820514,0.2269703418803419,0.10019999999999998,0.38978283760683763,0.5373382728205129,0.459164145982906,0.0672,0.75,0.3002136752136752,0.19830000000000003,0.6666666666666666,0.09978632478632476,0.12957264957264952,2,1,3,差し,0,0,0,0,0,0,0
2026-08-18,202608181507,15,07R,0.96625,0.9062833333333333,0.6653672612801679,0.24020986358866736,0.731111111111111,0.27598296747114376,0.28396359916054564,0.5168979013641134,0.2901415697796433,0.5605721890451207,0.5043160658225486,0.18839999999999998,0.3333333333333334,0.2857869884575026,0.1969,0.5,0.3806820566631689,0.06896117523609653,3,1,6,まくり,1,0,0,0,0,0,0
2026-08-18,202608181608,16,08R,0.79375,0.7122999999999999,0.2295278069254984,0.7568730325288562,0.6211111111111112,0.27,0.34532142857142856,0.64404,0.22999999999999998,0.48327142857142863,0.47322784773230736,0.0,0.25,0.5,0.1365,0.4166666666666666,0.5,0.5,6,3,2,まくり差し,0,0,0,0,0,0,0
2026-08-18,202608181609,16,09R,0.87625,0.32635000000000003,0.32442287513116475,0.5939559286463799,0.3961111111111111,0.680632,0.23500000000000001,0.327954,0.722084,0.60616684,0.6251161714259066,0.8548,0.75,0.5,0.0,0.08333333333333341,0.5,0.5,3,1,4,まくり,1,0,0,0,0,0,0
2026-08-18,202608181611,16,11R,0.8912500000000001,0.54955,0.5,0.5,0.44999999999999996,0.6163299999999999,0.6104971428571428,0.29057999999999995,0.644085,0.703636242857143,0.5861554,0.7245,0.6666666666666666,0.5,0.6008000000000001,0.9166666666666667,0.5,0.5,2,4,6,まくり,0,0,0,0,0,0,0
2026-08-18,202608181612,16,12R,0.7491666666666668,0.7291666666666667,0.5,0.5,0.45,0.625298,0.5726728571428571,0.605526,0.637201,0.6421907838095239,0.57251324,0.8097000000000001,0.5833333333333334,0.5,0.7191,0.4166666666666666,0.5,0.5,5,1,3,まくり,0,0,0,1,0,1,0
2026-08-18,202608181702,17,02R,0.8425,0.6289166666666667,0.2196852046169989,0.5912486883525708,0.4116666666666667,0.6370667051416579,0.37670663768550444,0.29062973767051414,0.603045293809024,0.5781855620296807,0.6295965057012942,0.6084999999999999,0.75,0.7806820566631689,0.3166,0.6666666666666666,0.3047376705141658,0.38270724029380904,3,1,4,まくり差し,1,0,0,0,0,0,0
2026-08-18,202608181811,18,11R,0.9175000000000001,0.9091833333333333,0.4997863247863248,0.34957264957264955,0.45,0.8762417948717949,0.40695319902319893,0.23931282051282055,0.8511581623931623,0.6653584494505494,0.7151958136752137,0.9205,0.75,0.8997863247863248,0.4810999999999999,0.5,0.2997863247863248,0.38957264957264953,4,3,1,差し,0,1,1,0,0,0,0
2026-08-18,202608182001,20,01R,0.8912500000000001,0.7819666666666667,0.6189506820566631,0.9308289611752362,0.6577777777777778,0.3075248688352571,0.3392245540398741,0.3451972130115425,0.27713536201469047,0.5253528069254985,0.38586886487116706,0.0,0.25,0.5149475341028331,0.0,0.25,0.6098426023084995,0.8256243441762854,3,1,6,まくり,1,0,0,0,0,0,0
2026-08-18,202608182002,20,02R,0.8087500000000001,0.6877333333333333,0.6755771248688351,0.2860440713536201,0.5216666666666667,0.5536099999999999,0.7246752091140759,0.2774913116474292,0.524845,0.6488372627342228,0.5594735663518713,0.1965,0.5833333333333334,0.8,0.6404000000000001,0.9166666666666667,0.7047376705141657,0.7227072402938091,5,4,3,まくり差し,0,0,0,1,1,1,1
2026-08-19,202608190909,09,09R,0.7754166666666666,0.45605000000000007,0.23937040923399786,0.7424973767051416,0.6455555555555555,0.27241862329485833,0.5921185714285714,0.7591269674711437,0.23213475970619094,0.5635273438245141,0.4748136145691967,0.28739999999999993,0.25,0.38104931794333685,0.6123,0.5833333333333334,0.6,0.42,1,6,5,逃げ,0,0,0,0,0,0,0
2026-08-19,202608191302,13,02R,0.8087500000000002,0.70975,0.8,0.86,0.6577777777777778,0.43869241025641026,0.5784285714285714,0.2777942051282052,0.42469567521367524,0.598881711941392,0.3987308936752137,0.19540000000000002,0.5,0.6004273504273505,0.41999999999999993,0.9166666666666667,0.6,0.54,3,6,1,まくり,1,0,0,0,0,0,0
2026-08-19,202608191509,15,09R,0.7412500000000002,0.5784666666666667,0.5708394543546695,0.2833368310598111,0.6577777777777778,0.5527745246589717,0.6079700869434866,0.551606,0.5656715519412382,0.6139696432289012,0.5881967875993938,0.34609999999999996,0.8333333333333334,0.6752098635886673,0.5345000000000001,0.6666666666666666,0.6857869884575025,0.5718782791185729,3,1,6,まくり差し,1,0,0,0,0,0,0
2026-08-19,202608191601,16,01R,0.7250000000000001,0.44885,0.7901573976915006,0.5743756558237145,0.4727777777777778,0.3638170325288563,0.3335345225603358,0.6348953934942287,0.3183584302203568,0.4779122474711438,0.3953060045983444,0.2616,0.25,0.5142130115424974,0.0,0.3333333333333334,0.6854197271773347,0.45166841552990555,1,3,6,逃げ,0,0,0,0,0,0,0
2026-08-19,202608191606,16,06R,0.8162500000000001,0.8440666666666667,0.7149475341028331,0.9485414480587618,0.36111111111111116,0.544322426023085,0.33682937640533656,0.3658010493179433,0.5970123441762853,0.5833599814840355,0.412877714846683,0.44359999999999994,0.8333333333333334,0.5043704092339979,0.5829,0.25,0.029527806925498425,0.43687303252885623,3,4,5,まくり差し,1,0,0,0,0,0,0
2026-08-19,202608191608,16,08R,0.7845833333333334,0.6960666666666668,0.8850524658971669,0.7714585519412382,0.4344444444444444,0.29672486883525706,0.30409487782941086,0.6389913767051416,0.26213536201469045,0.4746472373956928,0.3167758127550426,0.0,0.25,0.5149475341028331,0.2881,0.0,0.5810493179433368,0.2091710388247639,3,6,4,まくり,1,0,0,0,0,0,0
2026-08-19,202608191805,18,05R,1.0,0.9300333333333334,0.19999999999999996,0.13999999999999996,0.6211111111111112,0.4948,0.41979999999999995,0.837489794871795,0.562,0.6720600000000001,0.7009351111111112,0.4,0.75,0.4,0.0,0.4166666666666666,0.8,0.7400000000000001,3,1,6,まくり,1,0,0,0,0,0,0
2026-08-19,202608191806,18,06R,0.8087500000000001,0.8323833333333334,0.6,0.66,0.22500000000000006,0.38146399999999997,0.38961891330891335,0.3463635897435897,0.49946799999999997,0.6217223539926741,0.41370632,0.6195999999999999,0.6666666666666666,0.0,0.5497000000000001,0.5833333333333334,0.09978632478632476,0.24957264957264955,3,1,4,差し,0,0,0,0,0,0,0
2026-08-19,202608191808,18,08R,0.7433333333333334,0.5202333333333333,0.9002136752136753,0.6304273504273505,0.4116666666666666,0.18678,0.018,0.8205682051282052,0.21211000000000005,0.3932819333333334,0.289819135042735,0.06700000000000003,0.3333333333333334,0.19999999999999996,0.0,0.0,0.0,0.15,6,2,1,まくり差し,0,0,0,0,0,0,0
2026-08-20,202608200404,04,04R,0.74125,0.5459,0.5,0.5,0.30000000000000004,0.536608,0.05511907660020986,0.594,0.582296,0.46995768298006296,0.52286104,0.43119999999999997,0.75,0.5,0.051200000000000016,0.0,0.09526232948583419,0.07729275970619096,2,6,1,差し,0,0,0,0,0,0,0
2026-08-20,202608200407,04,07R,0.7995833333333333,0.7785333333333333,0.5,0.5,0.30000000000000004,0.426264,0.46114285714285713,0.229584,0.381668,0.5594348704761906,0.48793032000000003,0.45959999999999995,0.25,0.5,0.43400000000000005,0.5833333333333334,0.5,0.5,1,2,6,逃げ,0,0,0,0,0,0,0
2026-08-20,202608200502,05,02R,0.74,0.3680333333333333,0.48505246589716683,0.37145855194123817,0.6316666666666666,0.5644721804826862,0.3184973797031929,0.5864539832109129,0.5425837418677859,0.5176737674891321,0.5928920134032879,0.3994,0.5833333333333334,0.7054721930745015,0.4414,0.25,0.2854197271773347,0.23166841552990555,6,1,4,まくり差し,0,0,0,0,0,0,0
2026-08-20,202608201107,11,07R,0.76,0.7252000000000001,0.39963273871983207,0.5797901364113327,0.22499999999999995,0.3569794753410283,0.27561437265777244,0.5885454753410283,0.49190144805876185,0.5564996746514765,0.4570707735571879,0.19200000000000003,0.75,0.1247901364113326,0.27760000000000007,0.4166666666666666,0.2857869884575026,0.05187827911857293,1,6,3,逃げ,0,0,0,0,0,0,0
2026-08-20,202608201504,15,04R,1.0,0.9062833333333333,0.7803147953830011,0.6487513116474292,0.5477777777777778,0.39359191815320044,0.5386766062059661,0.6356708688352571,0.46856946589716686,0.7033943168670365,0.4358982155951965,0.43489999999999995,0.5833333333333334,0.2003672612801679,0.4708,0.3333333333333334,0.7803147953830011,0.49875131164742914,1,2,5,逃げ,0,0,0,0,0,0,0
2026-08-20,202608201902,19,02R,0.9175000000000001,0.7353333333333334,0.2857869884575026,0.17187827911857292,0.6211111111111112,0.38442644281217203,0.2792945540398741,0.44574868835257087,0.366511017838405,0.5234735183630641,0.6244819316777428,0.0,0.6666666666666666,0.6755771248688351,0.1589,0.75,0.20984260230849944,0.24562434417628543,1,3,6,逃げ,0,0,0,0,0,0,0
2026-08-20,202608202304,23,04R,0.79,0.5982000000000001,0.5,0.5,0.45,0.609198,0.28306,0.39799399999999996,0.6527510000000001,0.5732332600000001,0.5712952400000001,0.6447,0.75,0.5,0.11020000000000003,0.1666666666666666,0.5,0.5,1,4,2,逃げ,0,0,0,0,0,0,0
2026-08-21,202608210204,02,04R,0.7337500000000001,0.5227166666666667,0.6657345225603357,0.24041972717733473,0.22500000000000014,0.6099693934942287,0.5788840488682356,0.3720406883525708,0.6185219139559286,0.6249401725198622,0.5526012236726128,0.6816,0.75,0.5901573976915006,0.4232999999999999,0.5,0.7145802728226652,0.9483315844700945,2,3,6,まくり,0,0,0,0,0,0,0
2026-08-21,202608210304,03,04R,0.8762500000000002,0.5904833333333334,0.5,0.5,0.5933333333333335,0.40088999999999997,0.6088514285714286,0.24277599999999996,0.40380499999999997,0.6355697285714288,0.5168215333333332,0.20850000000000002,0.5,0.5,0.6136,0.9166666666666667,0.5,0.5,1,4,5,逃げ,0,0,0,0,0,0,0
2026-08-21,202608210401,04,01R,0.88375,0.5562666666666667,0.22916054564533053,0.5766631689401889,0.56,0.36173,0.2674928571428571,0.6560765246589717,0.448785,0.5774069571428573,0.5452927095487934,0.31450000000000006,0.6666666666666666,0.19999999999999996,0.22249999999999998,0.5,0.19999999999999996,0.37999999999999995,1,6,5,逃げ,0,0,0,0,0,0,0
2026-08-21,202608210406,04,06R,1.0,0.6906666666666668,0.31458027282266526,0.5483315844700944,0.45,0.27205,0.31215193374306693,0.49935139349422875,0.308425,0.5938360801229201,0.5004716547743967,0.22249999999999998,0.3333333333333334,0.19999999999999996,0.5395,0.4166666666666666,0.09526232948583419,0.01729275970619097,3,2,5,まくり,1,0,0,0,0,0,0
2026-08-21,202608210705,07,05R,0.8654166666666667,0.4874666666666667,0.5,0.5,0.49888888888888894,0.46009175445960127,0.23961175236096535,0.458948,0.42315039769150053,0.5095341173906961,0.5285737555835374,0.31209999999999993,0.5833333333333334,0.6661017838405037,0.0,0.1666666666666666,0.5712067156348373,0.22354669464847848,1,6,2,逃げ,0,0,0,0,0,0,0
2026-08-21,202608210712,07,12R,0.7920833333333333,0.8369833333333334,0.5,0.5,0.45,0.573576,0.5813628571428572,0.75776,0.571412,0.6422843104761905,0.55800888,0.7163999999999999,0.5,0.5,0.7534,0.4166666666666666,0.5,0.5,1,6,3,逃げ,0,0,0,0,0,0,0
2026-08-21,202608211301,13,01R,0.76625,0.8034333333333333,0.7002136752136752,0.6704273504273505,0.7188888888888889,0.5252302051282052,0.26188217338217334,0.43642420512820507,0.5153058376068376,0.5030478022710623,0.48870243521367523,0.22030000000000005,0.5833333333333334,0.7002136752136752,0.17699999999999996,0.5833333333333334,0.20042735042735044,0.20085470085470084,3,1,2,まくり差し,1,0,0,0,0,0,0
2026-08-21,202608211904,19,04R,0.80875,0.33408333333333334,0.14447534102833157,0.545414480587618,0.78,0.7475207869884575,0.5914200869434867,0.47134137670514165,0.8174028279118573,0.6933942818018288,0.7291487175236098,0.4855,1.0,0.715314795383001,0.69,0.6666666666666666,0.4857869884575026,0.4318782791185729,1,4,6,逃げ,0,0,0,0,0,0,0
2026-08-21,202608212303,23,03R,0.9175,0.7190833333333333,0.0,0.3,0.5966666666666667,0.4597074753410284,0.3314283031029831,0.3190010493179433,0.4325374480587618,0.5713592137850397,0.6904555072962575,0.4212,0.3333333333333334,0.5247901364113327,0.34570000000000006,0.6666666666666666,0.19015739769150047,0.2743756558237146,1,4,3,逃げ,0,0,0,0,0,0,0
2026-08-21,202608212312,23,12R,0.7491666666666668,0.8268666666666666,0.6948950682056663,0.49708289611752365,0.45,0.7525970493179434,0.4841854459601259,0.5509159181532005,0.7558191038824763,0.6079432947464148,0.5785350424344177,0.5693999999999999,1.0,0.8854197271773347,0.7706999999999999,0.6666666666666666,0.19015739769150047,0.21437565582371457,1,4,3,逃げ,0,0,0,0,0,0,0
2026-08-21,202608212409,24,09R,0.88375,0.9028666666666667,0.33389821615949633,0.7293704092339979,0.45,0.46047547534102834,0.1100572927597062,0.5695173767051416,0.4513534480587618,0.49186507068205676,0.521286399412382,0.29639999999999994,0.5833333333333334,0.5897901364113327,0.0,0.08333333333333341,0.19963273871983211,0.25979013641133264,3,4,2,差し,0,0,0,0,0,0,0
2026-08-22,202608220201,02,01R,0.7750000000000001,0.5740333333333333,0.1247901364113326,0.4541657922350472,0.5477777777777778,0.42155131164742915,0.47012277019937043,0.265806426023085,0.4536463798530955,0.5634324239244491,0.5987636035909992,0.0,0.75,0.5905246589716685,0.0,0.75,0.7142130115424974,0.888121720881427,1,5,3,逃げ,0,0,0,0,0,0,0
2026-08-22,202608220405,04,05R,0.8762500000000002,0.6873333333333334,0.4948950682056663,0.35708289611752364,0.45,0.8119173934942288,0.7066876480287814,0.12222886883525709,0.7268479139559287,0.699896012268026,0.6855267732214062,0.9038,0.6666666666666666,0.9901573976915006,0.42300000000000004,0.75,0.8952623294858343,0.8772927597061909,2,4,5,まくり,0,0,0,0,0,0,0
2026-08-22,202608220407,04,07R,0.8012499999999999,0.71905,1.0,0.94,0.6088888888888888,0.29504965582371456,0.2572779163543697,0.5267051311647429,0.3410361899265477,0.5087515513386298,0.2799577581019004,0.09609999999999998,0.5,0.2952623294858342,0.30460000000000004,0.08333333333333341,0.3051049317943337,0.3829171038824764,1,5,3,逃げ,0,0,0,0,0,0,0
2026-08-22,202608220409,04,09R,0.83125,0.9352333333333334,0.9901573976915006,0.5943756558237145,0.45,0.5877842623294859,0.7904282716234448,0.4125236390346275,0.566962275970619,0.676653180059961,0.4432857741448059,0.14009999999999997,0.8333333333333334,0.9051049317943338,0.826,0.8333333333333334,0.8657345225603359,0.38041972717733474,3,6,1,まくり,1,0,0,0,0,0,0
2026-08-22,202608220608,06,08R,0.8579166666666668,0.23910000000000003,0.4298950682056663,0.8370828961175236,0.7066666666666668,0.6994321804826862,0.29089452256033577,0.2798452130115425,0.6625037418677859,0.5806637770129417,0.5941490589436866,0.8233999999999999,0.5,0.7054721930745015,0.2012,0.25,0.4854197271773347,0.25166841552990554,1,2,4,逃げ,0,0,0,0,0,0,0
2026-08-22,202608222010,20,10R,0.7750000000000001,0.53735,0.5,0.5,0.45,0.47335399999999994,0.48244139709189027,0.33211,0.427373,0.5693493991275672,0.51787452,0.5981,0.25,0.5,0.35919999999999996,0.5,0.6755771248688351,0.34604407135362014,1,2,3,逃げ,0,0,0,0,0,0,0
2026-08-22,202608222108,21,08R,0.7395833333333335,0.65585,0.029527806925498425,0.43687303252885623,0.4972222222222223,0.11917565582371459,0.3765345225603358,0.32562818048268627,0.07432318992654777,0.4542164865337531,0.49862570805643003,0.0,0.08333333333333341,0.2952623294858342,0.0,0.08333333333333341,0.8854197271773347,0.6516684155299055,6,3,5,まくり,0,0,0,0,0,0,0
2026-08-22,202608222202,22,02R,0.7508333333333335,0.75385,0.5,0.5,0.6944444444444444,0.539244,0.49400428571428573,0.37279000000000007,0.553678,0.5974408990476192,0.5644571644444445,0.5566,0.5833333333333334,0.5,0.39829999999999993,0.6666666666666666,0.5,0.5,3,2,5,差し,0,0,0,0,0,0,0
2026-08-23,202608230202,02,02R,0.7337500000000001,0.5257166666666666,0.76099685204617,0.25771248688352566,0.1500000000000001,0.4638253934942287,0.3064161010343277,0.21569365582371458,0.4385939139559286,0.4764185081696897,0.4654960944386149,0.0,0.6666666666666666,0.7901573976915006,0.41369999999999996,0.3333333333333334,0.2850524658971668,0.0514585519412382,1,2,5,逃げ,0,0,0,0,0,0,0
2026-08-23,202608230301,03,01R,0.7750000000000001,0.2634,0.5,0.65,0.33499999999999996,0.32532,0.4820857142857144,0.24027800000000002,0.30154000000000003,0.5365261142857144,0.4231216,0.08799999999999997,0.3333333333333334,0.5,0.3880000000000001,0.75,0.5,0.41000000000000003,1,4,3,逃げ,0,0,0,0,0,0,0
2026-08-23,202608230303,03,03R,1.0,0.79525,0.5,0.59,0.6944444444444444,0.517332,0.6730957142857144,0.572362,0.581434,0.7431015542857144,0.5698306044444444,0.29980000000000007,0.8333333333333334,0.5,0.7547,1.0,0.5,0.35,3,1,5,まくり差し,1,0,0,0,0,0,0
2026-08-23,202608230401,04,01R,0.8162500000000001,0.6873333333333334,0.5138457502623295,0.8079118572927597,0.6455555555555555,0.3786009674711437,0.535804790885924,0.1595397376705141,0.31968256977964316,0.5528052065627342,0.447903723824181,0.09609999999999998,0.4166666666666666,0.6857869884575025,0.43119999999999997,0.5,0.6952623294858342,0.497292759706191,1,3,5,逃げ,0,0,0,0,0,0,0
2026-08-23,202608230402,04,02R,0.7412500000000001,0.3484166666666667,0.6091080797481637,0.7052046169989508,0.6577777777777778,0.6954918363064009,0.4623649407884875,0.06935931164742919,0.6176849317943336,0.5647591122470395,0.558074066969803,0.826,0.6666666666666666,0.8657345225603359,0.36240000000000006,0.5833333333333334,0.4298950682056663,0.7770828961175236,3,2,5,まくり差し,1,0,0,0,0,0,0
2026-08-23,202608230605,06,05R,0.8316666666666668,0.38725,1.0,0.94,0.44999999999999996,0.35992418048268626,0.3542444910807974,0.4136753934942287,0.35795774186778595,0.5315618075690801,0.29237118858342076,0.0672,0.4166666666666666,0.5054721930745016,0.06399999999999999,0.4166666666666666,0.76099685204617,0.1377124868835257,3,6,1,まくり差し,1,0,0,0,0,0,0
2026-08-23,202608230707,07,07R,0.96625,0.5917666666666668,0.9901573976915006,0.8343756558237145,0.45,0.4720020986358867,0.5844747908859242,0.6037646065057712,0.35923420776495285,0.6201843858491981,0.37228855194123817,0.48000000000000004,0.3333333333333334,0.7708394543546695,0.3561,0.5,0.8952623294858343,0.757292759706191,3,1,2,まくり差し,1,0,0,0,0,0,0
2026-08-23,202608231809,18,09R,1.0,0.6204833333333334,0.5,0.5,0.45,0.46475,0.265,0.342608,0.481375,0.5946575000000001,0.541605,0.33749999999999997,0.5833333333333334,0.5,0.0,0.25,0.5,0.5,3,1,4,まくり差し,1,0,0,0,0,0,0
2026-08-23,202608232302,23,02R,0.8500000000000001,0.7847,0.6200524658971669,0.7514585519412382,0.45,0.2638700986358867,0.5812437805426472,0.14430460650577126,0.1822002077649528,0.553661242746215,0.37559655563483735,0.11020000000000003,0.25,0.5708394543546695,0.5142,0.3333333333333334,0.7047376705141657,0.782707240293809,1,5,3,逃げ,0,0,0,0,0,0,0
2026-08-24,202608240302,03,02R,0.7920833333333335,0.6868,0.5,0.41000000000000003,0.37500000000000006,0.485788,0.3526,0.288228,0.510606,0.5578458933333335,0.5333494400000001,0.3882,0.6666666666666666,0.5,0.030000000000000027,0.6666666666666666,0.5,0.53,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-24,202608240603,06,03R,0.80875,0.5782333333333333,0.31494753410283316,0.6085414480587619,0.44999999999999996,0.35997060650577123,0.46624000000000004,0.34847513116474294,0.45760808604407127,0.6328408421406087,0.5000129123189927,0.5793999999999999,0.5,0.009842602308499473,0.22880000000000003,0.3333333333333334,0.8,0.68,3,2,4,まくり差し,1,0,0,0,0,0,0
2026-08-24,202608240610,06,10R,0.7262500000000003,0.8819,0.3047376705141658,0.562707240293809,0.37500000000000006,0.5488856558237145,0.1885154774396642,0.39925270514165784,0.5284181899265478,0.4713421396642184,0.5648969584470095,0.4215,0.6666666666666666,0.6952623294858342,0.025499999999999988,0.0,0.31458027282266526,0.6683315844700944,1,4,5,まくり,0,0,0,0,0,0,0
2026-08-24,202608240701,07,01R,0.7975000000000001,0.40213333333333334,0.5712067156348373,0.10354669464847849,0.6822222222222223,0.32880381951731374,0.35928235197121877,0.23260104931794331,0.3472782581322141,0.5397742720131915,0.544563791162411,0.28200000000000003,0.3333333333333334,0.2945278069254984,0.31690000000000007,0.5833333333333334,0.3047376705141658,0.38270724029380904,4,3,5,まくり差し,0,1,1,0,0,0,0
2026-08-24,202608240708,07,08R,0.9175000000000001,0.6359,0.8948950682056663,0.7570828961175237,0.5111111111111111,0.23260104931794331,0.07678598261130265,0.375557720881427,0.1829171038824764,0.4340022690751013,0.3164476735455287,0.0,0.25,0.4854197271773347,0.11929999999999999,0.08333333333333341,0.009842602308499473,0.16562434417628538,1,3,2,逃げ,0,0,0,0,0,0,0
2026-08-24,202608241006,10,06R,0.7412500000000002,0.6847166666666666,0.5,0.5,0.731111111111111,0.44759000000000004,0.2677,0.4162,0.4179550000000001,0.4910033000000001,0.5321453111111111,0.46349999999999997,0.3333333333333334,0.5,0.009000000000000008,0.25,0.5,0.5,3,4,5,差し,0,0,0,0,0,0,0
2026-08-24,202608241810,18,10R,0.8912500000000001,0.6609666666666667,0.6,0.48,0.6822222222222223,0.07319999999999997,0.35024999999999995,0.4766553846153846,0.03499999999999999,0.49720000000000003,0.3845882222222222,0.0,0.0,0.19999999999999996,0.33749999999999997,0.5,0.25,0.325,3,1,2,抜き,0,0,0,0,0,0,0
