actual_combo,actual_rank20,actual_second_rank,actual_third_rank,approved_A,approved_A_wind_v83,approved_S,approved_S_wind_v83,date,entry_confirmed_same,entry_course_preview,entry_gate_keep,entry_source_type,entry_status,grade,has_orig,has_stt,has_tkz,head,head_hit,history_adjust_online,history_pct_online,kimarite,model,payout100,preview_comp,production_buy,race_code,ranked_others,relative_deg,relative_wind,route_hit,score,score_wind_v83,ticket20_hit,ticket6_hit,tickets20_display,tickets6,tilt,tilt_bonus,valid_payout,valid_result,venue_code_v83,venue_v83,wind_adjust_points,wind_bin,wind_cell,wind_class_old_only,wind_code,wind_old_head_rate,wind_old_lift_pt,wind_old_model_base,wind_old_n,wind_source_type,wind_speed,winner
1-2-4,0,2,0,1,1,0,0,2026-06-05,1,4,1,snapshot,same,A,1,1,1,4,0,-1.9612,0.0097,抜き,4カドまくり,520,0.689,0,202606051306,1-2-6-3-5,45,右横,0,66.8988,66.8988,0,0,4-1-2;4-2-1;4-1-6;4-6-1;4-1-3;4-2-6;4-6-2;4-1-5;4-3-1;4-2-3;4-3-2;4-2-5;4-5-1;4-6-3;4-3-6;4-5-2;4-6-5;4-5-6;4-3-5;4-5-3,4-1-2;4-1-6;4-1-3;4-2-1;4-2-6;4-2-3,0,-0.04,1,1,13,尼崎,0.0,5m+,右横_5m+,neutral,2,18.1818,-5.3896,23.5714,22,snapshot,5.0,1
4-5-1,0,0,1,1,1,0,0,2026-06-05,1,5,1,snapshot,same,A,1,1,1,5,0,0.9457,0.7364,まくり,5頭展開,5590,0.59662,1,202606051308,1-4-3-6-2,45,右横,0,60.6077,58.6077,0,0,5-1-4;5-4-1;5-1-3;5-3-1;5-1-6;5-4-3;5-3-4;5-1-2;5-6-1;5-4-6;5-6-4;5-4-2;5-2-1;5-3-6;5-6-3;5-2-4;5-3-2;5-2-3;5-6-2;5-2-6,5-1-4;5-1-3;5-1-6;5-4-1;5-4-3;5-4-6,0,0,1,1,13,尼崎,-2.0,3-4m,右横_3-4m,unfavorable,2,3.7037,-4.8742,8.5779,81,snapshot,3.0,4
1-4-5,0,1,0,1,1,0,1,2026-06-05,1,5,1,snapshot,same,A,1,1,1,5,0,1.9428,0.9857,逃げ,5頭展開,2110,0.63944,1,202606051705,4-3-1-6-2,135,向かい,0,65.8868,67.8868,0,0,5-4-3;5-3-4;5-4-1;5-1-4;5-4-6;5-3-1;5-1-3;5-4-2;5-6-4;5-3-6;5-6-3;5-3-2;5-2-4;5-1-6;5-6-1;5-2-3;5-1-2;5-2-1;5-6-2;5-2-6,5-4-3;5-4-1;5-4-6;5-3-4;5-3-1;5-3-6,-0.5,0,1,1,17,宮島,2.0,3-4m,向かい_3-4m,favorable,6,13.5135,4.9356,8.5779,74,snapshot,3.0,1
1-4-2,0,4,1,0,0,0,0,2026-06-05,1,5,1,snapshot,same,B,1,1,1,5,0,-1.2156,0.1961,逃げ,5頭展開,1550,0.47217,0,202606051711,2-6-1-4-3,135,向かい,0,46.0018,48.0018,0,0,5-2-6;5-6-2;5-2-1;5-1-2;5-2-4;5-6-1;5-1-6;5-2-3;5-4-2;5-6-4;5-4-6;5-6-3;5-3-2;5-1-4;5-4-1;5-3-6;5-1-3;5-3-1;5-4-3;5-3-4,5-2-6;5-2-1;5-2-4;5-6-2;5-6-1;5-6-4,0,0,1,1,17,宮島,2.0,3-4m,向かい_3-4m,favorable,6,13.5135,4.9356,8.5779,74,snapshot,3.0,1
1-3-4,0,0,2,1,1,0,0,2026-06-05,1,3,1,snapshot,same,A,1,1,1,3,0,0.4598,0.615,逃げ,3まくり,460,0.624,1,202606051801,1-4-5-6-2,225,左横,0,62.6498,60.6498,0,0,3-1-4;3-4-1;3-1-5;3-5-1;3-1-6;3-4-5;3-5-4;3-1-2;3-6-1;3-4-6;3-6-4;3-4-2;3-2-1;3-5-6;3-6-5;3-2-4;3-5-2;3-2-5;3-6-2;3-2-6,3-1-4;3-1-5;3-1-6;3-4-1;3-4-5;3-4-6,0,-0.21,1,1,18,徳山,-2.0,0-2m,左横_0-2m,unfavorable,6,19.1919,-5.7559,24.9478,99,snapshot,1.0,1
6-1-4,0,1,0,1,1,0,0,2026-06-05,1,4,1,snapshot,same,A,1,1,1,4,0,0.4121,0.603,まくり差し,4カドまくり,55350,0.573,0,202606051804,1-2-5-6-3,225,左横,0,57.6721,57.6721,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-6;4-2-5;4-5-2;4-1-3;4-6-1;4-2-6;4-6-2;4-2-3;4-3-1;4-5-6;4-6-5;4-3-2;4-5-3;4-3-5;4-6-3;4-3-6,4-1-2;4-1-5;4-1-6;4-2-1;4-2-5;4-2-6,0,-0.04,1,1,18,徳山,0.0,0-2m,左横_0-2m,neutral,6,21.875,-1.6964,23.5714,64,snapshot,2.0,6
1-2-5,0,5,2,1,1,0,0,2026-06-05,1,3,1,snapshot,same,A,1,1,1,3,0,1.1843,0.7961,抜き,3まくり,7480,0.551,1,202606051809,4-5-1-6-2,225,左横,0,56.0743,56.0743,0,0,3-4-5;3-5-4;3-4-1;3-1-4;3-4-6;3-5-1;3-1-5;3-4-2;3-6-4;3-5-6;3-6-5;3-5-2;3-2-4;3-1-6;3-6-1;3-2-5;3-1-2;3-2-1;3-6-2;3-2-6,3-4-5;3-4-1;3-4-6;3-5-4;3-5-1;3-5-6,0,-0.21,1,1,18,徳山,0.0,3-4m,左横_3-4m,neutral,6,25.974,1.0262,24.9478,77,snapshot,3.0,1
3-1-4,12,2,5,1,1,0,0,2026-06-05,1,3,1,snapshot,same,A,1,1,1,3,1,1.1087,0.7772,まくり差し,3まくり,2210,0.64167,1,202606052004,5-1-2-6-4,270,左横,0,65.2253,65.2253,1,0,3-5-1;3-1-5;3-5-2;3-2-5;3-5-6;3-1-2;3-2-1;3-5-4;3-6-5;3-1-6;3-6-1;3-1-4;3-4-5;3-2-6;3-6-2;3-4-1;3-2-4;3-4-2;3-6-4;3-4-6,3-5-1;3-5-2;3-5-6;3-1-5;3-1-2;3-1-6,-0.5,-0.05,1,1,20,若松,0.0,3-4m,左横_3-4m,neutral,7,25.974,1.0262,24.9478,77,snapshot,4.0,3
2-5-4,0,0,2,1,1,0,0,2026-06-05,1,5,1,snapshot,same,A,1,1,1,5,0,1.8148,0.9537,差し,5頭展開,19800,0.57987,1,202606052102,1-4-6-2-3,270,左横,0,59.8014,61.8014,0,0,5-1-4;5-4-1;5-1-6;5-6-1;5-1-2;5-4-6;5-6-4;5-1-3;5-2-1;5-4-2;5-2-4;5-4-3;5-3-1;5-6-2;5-2-6;5-3-4;5-6-3;5-3-6;5-2-3;5-3-2,5-1-4;5-1-6;5-1-2;5-4-1;5-4-6;5-4-2,-0.5,0,1,1,21,芦屋,2.0,3-4m,左横_3-4m,favorable,7,12.3288,3.7509,8.5779,73,snapshot,3.0,2
5-3-6,0,0,4,1,1,1,1,2026-06-06,1,3,1,snapshot,same,S,1,1,1,3,0,-1.1028,0.2243,まくり差し,3まくり差し,36590,0.775,1,202606060101,4-5-1-6-2,,missing,0,76.3472,76.3472,0,0,3-4-5;3-5-4;3-4-1;3-1-4;3-4-6;3-5-1;3-1-5;3-4-2;3-6-4;3-5-6;3-6-5;3-5-2;3-2-4;3-1-6;3-6-1;3-2-5;3-1-2;3-2-1;3-6-2;3-2-6,3-4-5;3-4-1;3-4-6;3-5-4;3-5-1;3-5-6,0,-0.05,1,1,1,桐生,0.0,0-2m,missing,neutral,0,0,0,0,0,snapshot,0.0,5
1-3-6,0,0,4,0,0,0,0,2026-06-06,1,3,1,snapshot,same,B,0,1,1,3,0,0.4545,0.6136,逃げ,3まくり,2820,0.5,0,202606060302,5-1-2-6-4,205,向かい,0,50.2445,52.2445,0,0,3-5-1;3-1-5;3-5-2;3-2-5;3-5-6;3-1-2;3-2-1;3-5-4;3-6-5;3-1-6;3-6-1;3-1-4;3-4-5;3-2-6;3-6-2;3-4-1;3-2-4;3-4-2;3-6-4;3-4-6,3-5-1;3-5-2;3-5-6;3-1-5;3-1-2;3-1-6,0,-0.21,1,1,3,江戸川,2.0,3-4m,向かい_3-4m,favorable,2,32.0755,7.1277,24.9478,53,snapshot,3.0,1
1-5-3,0,2,0,1,0,0,0,2026-06-06,1,3,1,snapshot,same,A,0,1,1,3,0,0.931,0.7328,逃げ,3まくり,1450,0.556,1,202606060303,1-5-6-4-2,250,左横,0,56.321,54.321,0,0,3-1-5;3-5-1;3-1-6;3-6-1;3-1-4;3-5-6;3-6-5;3-1-2;3-4-1;3-5-4;3-4-5;3-5-2;3-2-1;3-6-4;3-4-6;3-2-5;3-6-2;3-2-6;3-4-2;3-2-4,3-1-5;3-1-6;3-1-4;3-5-1;3-5-6;3-5-4,0,-0.21,1,1,3,江戸川,-2.0,0-2m,左横_0-2m,unfavorable,3,19.1919,-5.7559,24.9478,99,snapshot,2.0,1
4-1-5,9,4,1,0,0,0,0,2026-06-06,0,2,0,snapshot,changed,B,1,1,1,4,1,-1.6387,0.0903,まくり差し,4カドまくり,1050,0.565,0,202606060702,5-6-2-1-3,135,向かい,0,53.6713,53.6713,1,0,4-5-6;4-6-5;4-5-2;4-2-5;4-5-1;4-6-2;4-2-6;4-5-3;4-1-5;4-6-1;4-1-6;4-6-3;4-3-5;4-2-1;4-1-2;4-3-6;4-2-3;4-3-2;4-1-3;4-3-1,4-5-6;4-5-2;4-5-1;4-6-5;4-6-2;4-6-1,-0.5,-1.19,1,1,7,蒲郡,0.0,3-4m,向かい_3-4m,neutral,6,25.7143,2.1429,23.5714,35,snapshot,3.0,4
1-4-5,0,0,2,1,1,0,0,2026-06-06,1,4,1,snapshot,same,A,1,1,1,4,0,0.6323,0.6581,逃げ,4カドまくり,1360,0.635,0,202606060703,1-5-3-2-6,135,向かい,0,62.9423,60.9423,0,0,4-1-5;4-5-1;4-1-3;4-3-1;4-1-2;4-5-3;4-3-5;4-1-6;4-2-1;4-5-2;4-2-5;4-5-6;4-6-1;4-3-2;4-2-3;4-6-5;4-3-6;4-6-3;4-2-6;4-6-2,4-1-5;4-1-3;4-1-2;4-5-1;4-5-3;4-5-2,-0.5,-1.19,1,1,7,蒲郡,-2.0,0-2m,向かい_0-2m,unfavorable,6,15.9091,-7.6623,23.5714,44,snapshot,2.0,1
1-4-5,0,0,4,1,1,1,1,2026-06-06,1,4,1,snapshot,same,S,1,1,1,4,0,0.8215,0.7054,逃げ,4カドまくり,7290,0.889,0,202606060802,2-6-3-5-1,270,左横,0,88.5315,88.5315,0,0,4-2-6;4-6-2;4-2-3;4-3-2;4-2-5;4-6-3;4-3-6;4-2-1;4-5-2;4-6-5;4-5-6;4-6-1;4-1-2;4-3-5;4-5-3;4-1-6;4-3-1;4-1-3;4-5-1;4-1-5,4-2-6;4-2-3;4-2-5;4-6-2;4-6-3;4-6-5,-0.5,-1.19,1,1,8,常滑,0.0,0-2m,左横_0-2m,neutral,5,21.875,-1.6964,23.5714,64,snapshot,2.0,1
1-3-2,0,0,4,0,0,0,0,2026-06-06,1,3,1,snapshot,same,B,1,1,1,3,0,1.4013,0.8503,抜き,3まくり,780,0.34967,0,202606061002,1-4-5-2-6,270,左横,0,36.1579,34.1579,0,0,3-1-4;3-4-1;3-1-5;3-5-1;3-1-2;3-4-5;3-5-4;3-1-6;3-2-1;3-4-2;3-2-4;3-4-6;3-6-1;3-5-2;3-2-5;3-6-4;3-5-6;3-6-5;3-2-6;3-6-2,3-1-4;3-1-5;3-1-2;3-4-1;3-4-5;3-4-2,0,-0.21,1,1,10,三国,-2.0,0-2m,左横_0-2m,unfavorable,5,19.1919,-5.7559,24.9478,99,snapshot,2.0,1
5-3-1,0,3,2,1,1,0,0,2026-06-06,1,4,1,snapshot,same,A,1,1,1,4,0,-1.1355,0.2161,まくり差し,4カドまくり,186160,0.681,0,202606061506,2-1-3-5-6,135,向かい,0,66.9245,64.9245,0,0,4-2-1;4-1-2;4-2-3;4-3-2;4-2-5;4-1-3;4-3-1;4-2-6;4-5-2;4-1-5;4-5-1;4-1-6;4-6-2;4-3-5;4-5-3;4-6-1;4-3-6;4-6-3;4-5-6;4-6-5,4-2-1;4-2-3;4-2-5;4-1-2;4-1-3;4-1-5,0,-0.04,1,1,15,丸亀,-2.0,0-2m,向かい_0-2m,unfavorable,4,15.9091,-7.6623,23.5714,44,snapshot,2.0,5
1-4-6,0,0,5,0,0,0,0,2026-06-06,1,4,1,snapshot,same,B,1,1,1,4,0,-1.4581,0.1355,逃げ,4カドまくり,3250,0.553,0,202606061507,3-5-2-1-6,135,向かい,0,53.8019,51.8019,0,0,4-3-5;4-5-3;4-3-2;4-2-3;4-3-1;4-5-2;4-2-5;4-3-6;4-1-3;4-5-1;4-1-5;4-5-6;4-6-3;4-2-1;4-1-2;4-6-5;4-2-6;4-6-2;4-1-6;4-6-1,4-3-5;4-3-2;4-3-1;4-5-3;4-5-2;4-5-1,0,-0.04,1,1,15,丸亀,-2.0,0-2m,向かい_0-2m,unfavorable,4,15.9091,-7.6623,23.5714,44,snapshot,2.0,1
1-4-6,0,1,5,1,1,0,0,2026-06-06,1,5,1,snapshot,same,A,1,1,1,5,0,-0.9317,0.2671,逃げ,5頭展開,3250,0.5798,1,202606061507,4-3-2-1-6,135,向かい,0,57.0483,55.0483,0,0,5-4-3;5-3-4;5-4-2;5-2-4;5-4-1;5-3-2;5-2-3;5-4-6;5-1-4;5-3-1;5-1-3;5-3-6;5-6-4;5-2-1;5-1-2;5-6-3;5-2-6;5-6-2;5-1-6;5-6-1,5-4-3;5-4-2;5-4-1;5-3-4;5-3-2;5-3-1,-0.5,0,1,1,15,丸亀,-2.0,0-2m,向かい_0-2m,unfavorable,4,3.7975,-4.7804,8.5779,79,snapshot,2.0,1
4-3-6,0,4,5,0,0,0,0,2026-06-06,1,5,1,snapshot,same,B,1,1,1,5,0,1.6834,0.9208,まくり,5頭展開,14320,0.49548,0,202606061701,4-1-2-3-6,0,追い,0,51.2314,51.2314,0,0,5-4-1;5-1-4;5-4-2;5-2-4;5-4-3;5-1-2;5-2-1;5-4-6;5-3-4;5-1-3;5-3-1;5-1-6;5-6-4;5-2-3;5-3-2;5-6-1;5-2-6;5-6-2;5-3-6;5-6-3,5-4-1;5-4-2;5-4-3;5-1-4;5-1-2;5-1-3,-0.5,0,1,1,17,宮島,0.0,0-2m,追い_0-2m,neutral,3,8.1818,-0.3961,8.5779,220,snapshot,1.0,4
3-5-1,0,0,2,1,1,1,1,2026-06-06,1,5,1,snapshot,same,S,1,1,1,5,0,-0.7472,0.3132,まくり,5頭展開,9820,0.69753,1,202606061710,4-1-3-2-6,90,右横,0,69.0062,69.0062,0,0,5-4-1;5-1-4;5-4-3;5-3-4;5-4-2;5-1-3;5-3-1;5-4-6;5-2-4;5-1-2;5-2-1;5-1-6;5-6-4;5-3-2;5-2-3;5-6-1;5-3-6;5-6-3;5-2-6;5-6-2,5-4-1;5-4-3;5-4-2;5-1-4;5-1-3;5-1-2,0,0,1,1,17,宮島,0.0,0-2m,右横_0-2m,neutral,5,9.9174,1.3395,8.5779,121,snapshot,2.0,3
1-4-6,0,2,5,0,0,0,0,2026-06-06,0,0,1,snapshot,missing,B,1,1,1,5,0,1.4897,0.8724,逃げ,5頭展開,810,0.4957,0,202606061711,1-4-3-2-6,135,向かい,0,51.0597,49.0597,0,0,5-1-4;5-4-1;5-1-3;5-3-1;5-1-2;5-4-3;5-3-4;5-1-6;5-2-1;5-4-2;5-2-4;5-4-6;5-6-1;5-3-2;5-2-3;5-6-4;5-3-6;5-6-3;5-2-6;5-6-2,5-1-4;5-1-3;5-1-2;5-4-1;5-4-3;5-4-2,0,0,1,1,17,宮島,-2.0,0-2m,向かい_0-2m,unfavorable,6,3.7975,-4.7804,8.5779,79,snapshot,2.0,1
1-4-2,0,2,5,1,1,0,0,2026-06-06,1,3,1,snapshot,same,A,1,1,1,3,0,0.7179,0.6795,逃げ,3まくり,2930,0.607,1,202606062103,5-4-1-6-2,90,右横,0,61.2079,59.2079,0,0,3-5-4;3-4-5;3-5-1;3-1-5;3-5-6;3-4-1;3-1-4;3-5-2;3-6-5;3-4-6;3-6-4;3-4-2;3-2-5;3-1-6;3-6-1;3-2-4;3-1-2;3-2-1;3-6-2;3-2-6,3-5-4;3-5-1;3-5-6;3-4-5;3-4-1;3-4-6,0,-0.21,1,1,21,芦屋,-2.0,0-2m,右横_0-2m,unfavorable,3,17.7778,-7.17,24.9478,90,snapshot,1.0,1
3-1-5,6,2,3,1,1,1,1,2026-06-06,1,3,1,snapshot,same,S,1,1,1,3,1,1.1285,0.7821,まくり差し,3まくり,1260,0.697,1,202606062107,4-1-5-2-6,90,右横,0,70.7785,72.7785,1,1,3-4-1;3-1-4;3-4-5;3-5-4;3-4-2;3-1-5;3-5-1;3-4-6;3-2-4;3-1-2;3-2-1;3-1-6;3-6-4;3-5-2;3-2-5;3-6-1;3-5-6;3-6-5;3-2-6;3-6-2,3-4-1;3-4-5;3-4-2;3-1-4;3-1-5;3-1-2,-0.5,-0.05,1,1,21,芦屋,2.0,3-4m,右横_3-4m,favorable,3,30.7692,5.8214,24.9478,65,snapshot,4.0,3
3-5-4,15,4,3,0,0,0,0,2026-06-07,1,3,1,snapshot,same,B,1,1,1,3,1,-1.142,0.2145,まくり差し,3まくり,4130,0.53967,0,202606070101,1-2-4-5-6,0,追い,0,52.7747,52.7747,1,0,3-1-2;3-2-1;3-1-4;3-4-1;3-1-5;3-2-4;3-4-2;3-1-6;3-5-1;3-2-5;3-5-2;3-2-6;3-6-1;3-4-5;3-5-4;3-6-2;3-4-6;3-6-4;3-5-6;3-6-5,3-1-2;3-1-4;3-1-5;3-2-1;3-2-4;3-2-5,-0.5,-0.05,1,1,1,桐生,0.0,3-4m,追い_3-4m,neutral,3,22.2222,-2.7256,24.9478,90,snapshot,3.0,3
3-1-5,0,4,0,0,0,0,0,2026-06-07,0,6,0,snapshot,changed,B,1,1,1,5,0,-1.2091,0.1977,逃げ,5頭展開,4220,0.3888,0,202606070104,3-4-2-1-6,270,左横,0,37.6709,39.6709,0,0,5-3-4;5-4-3;5-3-2;5-2-3;5-3-1;5-4-2;5-2-4;5-3-6;5-1-3;5-4-1;5-1-4;5-4-6;5-6-3;5-2-1;5-1-2;5-6-4;5-2-6;5-6-2;5-1-6;5-6-1,5-3-4;5-3-2;5-3-1;5-4-3;5-4-2;5-4-1,0,0,1,1,1,桐生,2.0,3-4m,左横_3-4m,favorable,1,12.3288,3.7509,8.5779,73,snapshot,3.0,3
1-2-3,0,4,2,1,0,0,0,2026-06-07,1,5,1,snapshot,same,A,0,1,1,5,0,-0.8068,0.2983,逃げ,5頭展開,1480,0.56214,1,202606070309,1-3-4-2-6,205,向かい,0,55.4072,53.4072,0,0,5-1-3;5-3-1;5-1-4;5-4-1;5-1-2;5-3-4;5-4-3;5-1-6;5-2-1;5-3-2;5-2-3;5-3-6;5-6-1;5-4-2;5-2-4;5-6-3;5-4-6;5-6-4;5-2-6;5-6-2,5-1-3;5-1-4;5-1-2;5-3-1;5-3-4;5-3-2,0,0,1,1,3,江戸川,-2.0,0-2m,向かい_0-2m,unfavorable,2,3.7975,-4.7804,8.5779,79,snapshot,1.0,1
1-2-5,0,2,0,1,1,0,0,2026-06-07,1,5,1,snapshot,same,A,0,1,1,5,0,-0.875,0.2812,逃げ,5頭展開,2210,0.58358,1,202606070312,4-2-6-1-3,250,左横,0,57.483,59.483,0,0,5-4-2;5-2-4;5-4-6;5-6-4;5-4-1;5-2-6;5-6-2;5-4-3;5-1-4;5-2-1;5-1-2;5-2-3;5-3-4;5-6-1;5-1-6;5-3-2;5-6-3;5-3-6;5-1-3;5-3-1,5-4-2;5-4-6;5-4-1;5-2-4;5-2-6;5-2-1,0,0,1,1,3,江戸川,2.0,0-2m,左横_0-2m,favorable,3,11.6279,3.05,8.5779,86,snapshot,1.0,1
1-2-4,0,2,0,1,1,1,1,2026-06-07,1,4,1,snapshot,same,S,1,1,1,4,0,1.4738,0.8684,逃げ,4カドまくり,710,0.675,0,202606070708,1-2-5-3-6,0,追い,0,67.7838,67.7838,0,0,4-1-2;4-2-1;4-1-5;4-5-1;4-1-3;4-2-5;4-5-2;4-1-6;4-3-1;4-2-3;4-3-2;4-2-6;4-6-1;4-5-3;4-3-5;4-6-2;4-5-6;4-6-5;4-3-6;4-6-3,4-1-2;4-1-5;4-1-3;4-2-1;4-2-5;4-2-3,-0.5,-1.19,1,1,7,蒲郡,0.0,5m+,追い_5m+,neutral,3,19.3548,-4.2166,23.5714,31,snapshot,6.0,1
2-3-5,0,3,0,1,1,0,0,2026-06-07,1,5,1,snapshot,same,A,1,1,1,5,0,0.4545,0.6136,まくり,5頭展開,2880,0.57279,1,202606070710,2-4-3-1-6,0,追い,0,57.7332,57.7332,0,0,5-2-4;5-4-2;5-2-3;5-3-2;5-2-1;5-4-3;5-3-4;5-2-6;5-1-2;5-4-1;5-1-4;5-4-6;5-6-2;5-3-1;5-1-3;5-6-4;5-3-6;5-6-3;5-1-6;5-6-1,5-2-4;5-2-3;5-2-1;5-4-2;5-4-3;5-4-1,-0.5,0,1,1,7,蒲郡,0.0,5m+,追い_5m+,neutral,3,9.4118,0.8339,8.5779,85,snapshot,6.0,2
4-5-1,3,1,3,1,1,1,1,2026-06-07,1,4,1,snapshot,same,S,1,1,1,4,1,0.4128,0.6032,まくり差し,4カドまくり,1300,0.703,0,202606070908,5-2-1-6-3,45,右横,0,70.6728,70.6728,1,1,4-5-2;4-2-5;4-5-1;4-1-5;4-5-6;4-2-1;4-1-2;4-5-3;4-6-5;4-2-6;4-6-2;4-2-3;4-3-5;4-1-6;4-6-1;4-3-2;4-1-3;4-3-1;4-6-3;4-3-6,4-5-2;4-5-1;4-5-6;4-2-5;4-2-1;4-2-6,0,-0.04,1,1,9,津,0.0,5m+,右横_5m+,neutral,4,18.1818,-5.3896,23.5714,22,snapshot,5.0,4
4-5-1,0,0,3,1,1,1,1,2026-06-07,1,5,1,snapshot,same,S,1,1,1,5,0,0.8909,0.7227,まくり差し,5頭展開,1300,0.6994,1,202606070908,4-2-1-6-3,45,右横,0,70.8309,72.8309,0,0,5-4-2;5-2-4;5-4-1;5-1-4;5-4-6;5-2-1;5-1-2;5-4-3;5-6-4;5-2-6;5-6-2;5-2-3;5-3-4;5-1-6;5-6-1;5-3-2;5-1-3;5-3-1;5-6-3;5-3-6,5-4-2;5-4-1;5-4-6;5-2-4;5-2-1;5-2-6,0.5,0,1,1,9,津,2.0,5m+,右横_5m+,favorable,4,13.6364,5.0585,8.5779,44,snapshot,5.0,4
1-3-4,0,0,3,1,1,1,1,2026-06-07,1,3,1,snapshot,same,S,1,1,1,3,0,0.4462,0.6115,逃げ,3まくり,810,0.729,1,202606070909,1-5-4-6-2,45,右横,0,73.1362,75.1362,0,0,3-1-5;3-5-1;3-1-4;3-4-1;3-1-6;3-5-4;3-4-5;3-1-2;3-6-1;3-5-6;3-6-5;3-5-2;3-2-1;3-4-6;3-6-4;3-2-5;3-4-2;3-2-4;3-6-2;3-2-6,3-1-5;3-1-4;3-1-6;3-5-1;3-5-4;3-5-6,0,-0.21,1,1,9,津,2.0,3-4m,右横_3-4m,favorable,4,30.7692,5.8214,24.9478,65,snapshot,4.0,1
1-3-5,0,0,1,0,0,0,0,2026-06-07,1,3,1,snapshot,same,B,1,1,1,3,0,-1.8066,0.0484,逃げ,3まくり,550,0.52833,0,202606071003,5-1-6-4-2,225,左横,0,50.8168,48.8168,0,0,3-5-1;3-1-5;3-5-6;3-6-5;3-5-4;3-1-6;3-6-1;3-5-2;3-4-5;3-1-4;3-4-1;3-1-2;3-2-5;3-6-4;3-4-6;3-2-1;3-6-2;3-2-6;3-4-2;3-2-4,3-5-1;3-5-6;3-5-4;3-1-5;3-1-6;3-1-4,0,-0.21,1,1,10,三国,-2.0,0-2m,左横_0-2m,unfavorable,4,19.1919,-5.7559,24.9478,99,snapshot,2.0,1
1-6-4,0,1,0,1,1,1,1,2026-06-07,1,4,1,snapshot,same,S,1,1,1,4,0,1.7048,0.9262,逃げ,4カドまくり,1150,0.677,0,202606071005,6-1-2-5-3,225,左横,0,68.2148,70.2148,0,0,4-6-1;4-1-6;4-6-2;4-2-6;4-6-5;4-1-2;4-2-1;4-6-3;4-5-6;4-1-5;4-5-1;4-1-3;4-3-6;4-2-5;4-5-2;4-3-1;4-2-3;4-3-2;4-5-3;4-3-5,4-6-1;4-6-2;4-6-5;4-1-6;4-1-2;4-1-5,-0.5,-1.19,1,1,10,三国,2.0,3-4m,左横_3-4m,favorable,4,32.6087,9.0373,23.5714,46,snapshot,4.0,1
4-1-6,0,5,4,1,1,1,1,2026-06-07,1,3,1,snapshot,same,S,1,1,1,3,0,0.571,0.6427,まくり,3まくり,35970,0.719,1,202606071502,4-2-5-6-1,90,右横,0,72.421,70.421,0,0,3-4-2;3-2-4;3-4-5;3-5-4;3-4-6;3-2-5;3-5-2;3-4-1;3-6-4;3-2-6;3-6-2;3-2-1;3-1-4;3-5-6;3-6-5;3-1-2;3-5-1;3-1-5;3-6-1;3-1-6,3-4-2;3-4-5;3-4-6;3-2-4;3-2-5;3-2-6,-0.5,-0.05,1,1,15,丸亀,-2.0,0-2m,右横_0-2m,unfavorable,3,17.7778,-7.17,24.9478,90,snapshot,2.0,4
1-4-5,0,3,2,0,0,0,0,2026-06-07,0,2,0,snapshot,changed,B,1,1,1,3,0,1.5757,0.8939,逃げ,3まくり,510,0.5,0,202606071809,1-5-4-6-2,90,右横,0,51.3657,53.3657,0,0,3-1-5;3-5-1;3-1-4;3-4-1;3-1-6;3-5-4;3-4-5;3-1-2;3-6-1;3-5-6;3-6-5;3-5-2;3-2-1;3-4-6;3-6-4;3-2-5;3-4-2;3-2-4;3-6-2;3-2-6,3-1-5;3-1-4;3-1-6;3-5-1;3-5-4;3-5-6,0,-0.21,1,1,18,徳山,2.0,3-4m,右横_3-4m,favorable,3,30.7692,5.8214,24.9478,65,snapshot,3.0,1
1-5-4,0,5,0,0,0,0,0,2026-06-07,1,4,1,snapshot,same,B,1,1,1,4,0,1.6021,0.9005,逃げ,4カドまくり,4270,0.499,0,202606072408,1-6-3-2-5,225,左横,0,54.5021,54.5021,0,0,4-1-6;4-6-1;4-1-3;4-3-1;4-1-2;4-6-3;4-3-6;4-1-5;4-2-1;4-6-2;4-2-6;4-6-5;4-5-1;4-3-2;4-2-3;4-5-6;4-3-5;4-5-3;4-2-5;4-5-2,4-1-6;4-1-3;4-1-2;4-6-1;4-6-3;4-6-2,0.5,3.0,1,1,24,大村,0.0,0-2m,左横_0-2m,neutral,6,21.875,-1.6964,23.5714,64,snapshot,1.0,1
3-5-1,11,4,2,1,1,1,1,2026-06-08,1,3,1,snapshot,same,S,1,1,1,3,1,0.9433,0.7358,まくり,3まくり,8300,0.663,1,202606080501,6-1-2-5-4,135,向かい,1,67.0333,67.0333,1,0,3-6-1;3-1-6;3-6-2;3-2-6;3-6-5;3-1-2;3-2-1;3-6-4;3-5-6;3-1-5;3-5-1;3-1-4;3-4-6;3-2-5;3-5-2;3-4-1;3-2-4;3-4-2;3-5-4;3-4-5,3-6-1;3-6-2;3-6-5;3-1-6;3-1-2;3-1-5,0,-0.21,1,1,5,多摩川,0.0,0-2m,向かい_0-2m,neutral,8,22.807,-2.1408,24.9478,57,snapshot,2.0,3
